Time,UEId,PosX,PosY,VelX,VelY,Direction,SourceBsId,SourceDis,SourceSinr,SourceRsrp,TargetBsId,TargetDis,TargetSinr,TargetRsrp,TTT,HOM
1,26,2493.16,2505.85,-2.27952,1.95033,2.43386,12,9.00138,66.185,-23.206,13,826.17,-73.0215,-97.6862,1,0.3
2,26,2491.2,2500.18,-0.979747,-2.83551,-1.90348,12,7.88683,65.6425,-24.2841,7,825.203,-72.4837,-98.7661,1,0.3
3,26,2489.24,2494.51,-0.979747,-2.83551,-1.90348,12,10.7415,62.6546,-26.8415,7,823.255,-72.8001,-99.7193,1,0.3
4,26,2487.28,2488.84,-0.979747,-2.83551,-1.90348,12,15.5099,55.457,-33.6936,7,821.346,-63.6285,-99.4373,1,0.3
5,26,2485.32,2483.17,-0.979747,-2.83551,-1.90348,12,20.9221,49.1058,-40.1039,11,817.281,-58.6118,-98.3675,1,0.3
6,26,2483.36,2477.5,-0.979747,-2.83551,-1.90348,12,26.5878,47.9292,-41.5773,11,811.647,-54.7419,-98.3744,1,0.3
7,26,2486.29,2472.26,1.46415,-2.61845,-1.06094,12,29.6069,45.9344,-43.9211,11,806.359,-51.0541,-96.0355,1,0.3
8,26,2489.22,2467.02,1.46415,-2.61845,-1.06094,12,33.4398,39.8707,-49.7033,11,801.082,-49.7065,-97.5505,1,0.3
9,26,2492.15,2461.79,1.46415,-2.61845,-1.06094,12,37.8401,40.4219,-49.1381,11,795.815,-50.8058,-100.314,1,0.3
10,26,2495.08,2456.55,1.46415,-2.61845,-1.06094,12,42.6325,38.1456,-50.1029,11,790.558,-51.7297,-98.5041,1,0.3
11,26,2498.01,2451.31,1.46415,-2.61845,-1.06094,12,47.6989,41.4621,-48.5996,11,785.312,-45.5974,-96.1276,1,0.3
12,26,2502.37,2447.19,2.18197,-2.05889,-0.756385,12,51.9158,37.9296,-51.7027,11,781.201,-42.9475,-96.2627,1,0.3
13,26,2506.73,2443.08,2.18197,-2.05889,-0.756385,12,56.4563,32.5936,-56.4951,11,777.114,-46.8126,-99.7326,1,0.3
14,26,2511.1,2438.96,2.18197,-2.05889,-0.756385,12,61.2484,33.1758,-56.4074,11,773.053,-37.5222,-96.8055,1,0.3
15,26,2515.46,2434.84,2.18197,-2.05889,-0.756385,12,66.2377,31.0504,-57.7229,11,769.017,-41.5629,-98.0626,1,0.3
