Time,UEId,PosX,PosY,VelX,VelY,Direction,SourceBsId,SourceDis,SourceSinr,SourceRsrp,TargetBsId,TargetDis,TargetSinr,TargetRsrp,TTT,HOM
1,33,2506.44,2493.72,2.14784,-2.09447,-0.772818,12,9.12799,65.6983,-24.4208,17,825.573,-74.1107,-100.599,2,3
2,33,2507.73,2499.58,0.643987,2.93006,1.35445,12,8.75052,63.0537,-25.9499,17,824.269,-70.4273,-95.0269,2,3
3,33,2509.02,2505.44,0.643987,2.93006,1.35445,12,11.9089,61.6072,-28.8769,17,823.006,-66.352,-96.9282,2,3
4,33,2510.31,2511.3,0.643987,2.93006,1.35445,12,16.7055,54.3511,-34.9169,13,820.781,-65.8405,-100.849,2,3
5,33,2511.6,2517.16,0.643987,2.93006,1.35445,12,22.0981,49.4681,-39.8635,13,814.94,-58.793,-98.116,2,3
6,33,2512.88,2523.02,0.643987,2.93006,1.35445,12,27.7412,46.2708,-43.5875,13,809.102,-49.5786,-94.4699,2,3
7,33,2515.65,2517.69,1.38129,-2.66309,-1.09232,12,25.0289,47.1765,-41.9336,13,814.479,-53.777,-96.6255,2,3
8,33,2518.41,2512.36,1.38129,-2.66309,-1.09232,12,23.5651,48.8957,-41.4535,17,813.701,-52.2801,-91.9588,2,3
9,33,2521.17,2507.04,1.38129,-2.66309,-1.09232,12,23.5835,48.334,-40.7748,17,810.869,-53.9483,-95.5862,2,3
10,33,2523.93,2501.71,1.38129,-2.66309,-1.09232,12,25.0808,47.5432,-42.5143,17,808.071,-55.0941,-97.1068,2,3
11,33,2526.7,2496.39,1.38129,-2.66309,-1.09232,12,27.8193,45.5286,-44.614,17,805.308,-51.5886,-97.2713,2,3
12,33,2521.67,2493.11,-2.51354,-1.63771,-2.56413,12,23.4216,48.0332,-41.1519,17,810.352,-57.3517,-97.8633,2,3
13,33,2516.64,2489.84,-2.51354,-1.63771,-2.56413,12,19.8804,50.0236,-39.3911,17,815.409,-57.8644,-97.1603,2,3
14,33,2511.62,2486.56,-2.51354,-1.63771,-2.56413,12,17.7169,52.2923,-37.7139,17,820.479,-63.2005,-99.0692,2,3
15,33,2506.59,2483.28,-2.51354,-1.63771,-2.56413,12,17.4513,55.9381,-33.4272,11,817.32,-62.5462,-99.5358,2,3
16,33,2501.56,2480.01,-2.51354,-1.63771,-2.56413,12,19.1626,50.9204,-38.4563,11,814.013,-61.1537,-97.4421,2,3
17,33,2496.37,2483.02,-2.59524,1.50489,2.61611,12,16.1958,52.3898,-37.1394,11,817.023,-63.2802,-96.4741,2,3
18,33,2491.18,2486.03,-2.59524,1.50489,2.61611,12,15.1461,54.9895,-35.0639,11,820.066,-63.5064,-97.1615,2,3
19,33,2485.99,2489.04,-2.59524,1.50489,2.61611,12,16.3861,55.0829,-34.7199,7,820.05,-61.2584,-98.3312,2,3
20,33,2480.8,2492.05,-2.59524,1.50489,2.61611,12,19.4835,51.5129,-37.9852,7,814.829,-61.9031,-99.4358,2,3
21,33,2475.61,2495.06,-2.59524,1.50489,2.61611,12,23.7214,48.5122,-41.532,7,809.618,-59.3065,-99.3923,2,3
22,33,2470.68,2498.48,-2.46371,1.71177,2.53437,12,28.3238,45.8465,-44.1865,7,804.681,-51.5999,-97.2858,2,3
23,33,2465.75,2501.91,-2.46371,1.71177,2.53437,12,33.3731,44.1366,-45.1809,7,799.759,-50.0607,-95.6153,2,3
24,33,2460.83,2505.33,-2.46371,1.71177,2.53437,12,38.6949,39.1669,-50.1646,7,794.851,-49.9768,-99.0794,2,3
25,33,2455.9,2508.75,-2.46371,1.71177,2.53437,12,44.1908,39.5859,-49.781,7,789.959,-45.3284,-97.5021,2,3
26,33,2450.97,2512.18,-2.46371,1.71177,2.53437,12,49.8032,38.9256,-51.1809,7,785.082,-44.33,-98.8352,2,3
27,33,2456.9,2513.11,2.96311,0.469042,0.156991,12,44.4052,36.5941,-53.1019,7,791.023,-46.7384,-96.6074,2,3
28,33,2462.82,2514.05,2.96311,0.469042,0.156991,12,39.1827,38.2918,-50.3985,7,796.966,-48.6581,-97.9996,2,3
29,33,2468.75,2514.99,2.96311,0.469042,0.156991,12,34.2162,41.575,-48.0988,7,802.909,-51.5793,-98.7656,2,3
30,33,2474.68,2515.93,2.96311,0.469042,0.156991,12,29.6347,46.6835,-43.3962,7,808.853,-52.8523,-98.3695,2,3
31,33,2480.6,2516.87,2.96311,0.469042,0.156991,12,25.6452,48.5576,-41.1494,7,814.798,-53.2436,-96.0097,2,3
32,33,2486.45,2518.22,2.92294,0.675588,0.227144,12,22.9534,49.4271,-39.9787,13,813.879,-54.8528,-96.5823,2,3
33,33,2492.29,2519.57,2.92294,0.675588,0.227144,12,21.6342,51.4084,-38.4533,13,812.459,-55.6519,-97.6901,2,3
34,33,2498.14,2520.92,2.92294,0.675588,0.227144,12,21.9367,50.0596,-40.1341,13,811.081,-60.0204,-98.7507,2,3
