Time,UEId,PosX,PosY,VelX,VelY,Direction,SourceBsId,SourceDis,SourceSinr,SourceRsrp,TargetBsId,TargetDis,TargetSinr,TargetRsrp,TTT,HOM
1,32,2495.95,2517.54,-1.35003,5.84615,1.79774,12,18.7877,50.7691,-39.1152,13,814.467,-58.946,-97.2106,1,0.5
2,32,2490.68,2506.76,-2.63596,-5.38997,-2.02564,12,11.3776,61.595,-27.7085,7,824.714,-70.0132,-99.9299,1,0.5
3,32,2485.41,2495.98,-2.63596,-5.38997,-2.02564,12,13.9256,53.8363,-35.9127,7,819.412,-65.5245,-97.545,1,0.5
4,32,2480.13,2485.2,-2.63596,-5.38997,-2.02564,12,23.3751,50.7039,-38.3231,7,814.251,-57.835,-98.2818,1,0.5
5,32,2474.86,2474.42,-2.63596,-5.38997,-2.02564,12,34.451,42.1762,-47.6739,11,808.779,-47.5443,-95.9859,1,0.5
6,32,2469.59,2463.64,-2.63596,-5.38997,-2.02564,12,45.9929,36.1684,-53.4826,11,798.181,-47.0545,-99.1933,1,0.5
7,32,2475.88,2453.42,3.14456,-5.10996,-1.01915,12,51.1097,37.5735,-52.1138,11,787.758,-44.9104,-97.7934,1,0.5
8,32,2482.17,2443.2,3.14456,-5.10996,-1.01915,12,58.2843,34.891,-53.9296,11,777.381,-40.9739,-98.1119,1,0.5
9,32,2488.46,2432.98,3.14456,-5.10996,-1.01915,12,66.8574,33.7797,-55.8007,11,767.051,-37.6077,-95.148,1,0.5
10,32,2494.75,2422.76,3.14456,-5.10996,-1.01915,12,76.3595,28.147,-61.7206,11,756.771,-37.2673,-96.6049,1,0.5
11,32,2501.04,2412.54,3.14456,-5.10996,-1.01915,12,86.4848,28.1809,-61.0845,11,746.542,-32.5585,-94.0782,1,0.5
12,32,2512.69,2409.69,5.82804,-1.42617,-0.239993,12,90.3566,27.8667,-61.4336,11,743.813,-34.7902,-98.0867,1,0.5
13,32,2524.35,2406.83,5.82804,-1.42617,-0.239993,12,95.5877,27.351,-61.8261,11,741.268,-32.5921,-96.2232,1,0.5
14,32,2536,2403.98,5.82804,-1.42617,-0.239993,12,101.969,26.4573,-63.0747,11,738.909,-31.6957,-95.6798,1,0.5
15,32,2547.66,2401.13,5.82804,-1.42617,-0.239993,12,109.3,23.1012,-66.1027,11,736.738,-27.1085,-94.346,1,0.5
16,32,2559.32,2398.28,5.82804,-1.42617,-0.239993,12,117.401,23.7193,-65.7275,11,734.757,-27.7025,-93.9617,1,0.5
17,32,2571.07,2395.84,5.87529,-1.21697,-0.204245,12,125.837,19.5871,-70.2832,11,733.393,-27.6246,-95.9907,1,0.5
18,32,2582.82,2393.41,5.87529,-1.21697,-0.204245,12,134.814,20.5854,-67.9575,11,732.223,-23.563,-94.2972,1,0.5
19,32,2594.57,2390.98,5.87529,-1.21697,-0.204245,12,144.231,18.7146,-70.5673,11,731.247,-20.8966,-94.5506,1,0.5
20,32,2606.32,2388.54,5.87529,-1.21697,-0.204245,12,154.008,17.7759,-71.283,11,730.468,-26.7792,-95.2728,1,0.5
21,32,2618.07,2386.11,5.87529,-1.21697,-0.204245,12,164.08,16.2956,-72.9642,17,722.801,-25.9011,-97.6191,1,0.5
22,32,2608.3,2379.14,-4.88559,-3.48296,-2.52226,12,162.21,17.3809,-71.5742,11,721.469,-22.0068,-93.6278,1,0.5
23,32,2598.53,2372.18,-4.88559,-3.48296,-2.52226,12,161.214,17.691,-71.6587,11,713.155,-22.8301,-94.6882,1,0.5
24,32,2588.76,2365.21,-4.88559,-3.48296,-2.52226,12,161.108,16.1775,-72.7809,11,704.947,-23.0676,-95.3119,1,0.5
25,32,2578.98,2358.24,-4.88559,-3.48296,-2.52226,12,161.894,15.2712,-74.2261,11,696.85,-23.2429,-97.0607,1,0.5
26,32,2569.21,2351.28,-4.88559,-3.48296,-2.52226,12,163.559,16.8649,-71.6645,11,688.866,-23.4165,-95.7484,1,0.5
27,32,2577.49,2342.59,4.13872,-4.34407,-0.809601,12,175,17.8499,-71.9582,11,681.128,-21.6094,-96.092,1,0.5
28,32,2585.77,2333.9,4.13872,-4.34407,-0.809601,12,186.51,14.1725,-74.2061,11,673.514,-17.5887,-93.0643,1,0.5
29,32,2594.05,2325.21,4.13872,-4.34407,-0.809601,12,198.079,14.7595,-74.5564,11,666.03,-20.8007,-95.4318,1,0.5
30,32,2602.32,2316.53,4.13872,-4.34407,-0.809601,12,209.696,12.3805,-76.1119,11,658.68,-17.9706,-95.3261,1,0.5
31,32,2610.6,2307.84,4.13872,-4.34407,-0.809601,12,221.355,13.1404,-76.4218,11,651.468,-18.0562,-93.5005,1,0.5
32,32,2622.5,2306.3,5.95088,-0.766197,-0.128049,12,228.876,11.4342,-77.0483,11,652.107,-16.3123,-91.9714,1,0.5
33,32,2634.4,2304.77,5.95088,-0.766197,-0.128049,12,236.767,11.7821,-76.1334,11,652.966,-17.0257,-94.655,1,0.5
34,32,2646.31,2303.24,5.95088,-0.766197,-0.128049,12,244.992,11.9481,-77.2131,11,654.044,-16.6887,-93.7336,1,0.5
35,32,2658.21,2301.71,5.95088,-0.766197,-0.128049,12,253.518,11.0206,-78.0596,11,655.341,-16.3342,-93.7189,1,0.5
36,32,2670.11,2300.18,5.95088,-0.766197,-0.128049,12,262.316,7.92181,-80.6312,11,656.854,-18.6117,-96.3104,1,0.5
37,32,2663.24,2310.01,-3.43673,4.91822,2.1807,12,250.38,9.79478,-79.3578,11,664.624,-16.3271,-94.45,1,0.5
38,32,2656.36,2319.85,-3.43673,4.91822,2.1807,12,238.45,11.1966,-77.5871,11,672.518,-16.7598,-94.8764,1,0.5
39,32,2649.49,2329.68,-3.43673,4.91822,2.1807,12,226.527,9.96578,-78.9797,11,680.532,-15.1172,-93.3489,1,0.5
40,32,2642.62,2339.52,-3.43673,4.91822,2.1807,12,214.613,11.893,-77.2247,11,688.663,-18.849,-94.9645,1,0.5
41,32,2635.74,2349.36,-3.43673,4.91822,2.1807,12,202.71,12.1279,-76.008,11,696.905,-20.7968,-93.741,1,0.5
42,32,2633.32,2361.11,-1.21281,5.87615,1.77433,12,192.496,14.6366,-74.2831,11,707.968,-20.0222,-96.1251,1,0.5
43,32,2630.89,2372.86,-1.21281,5.87615,1.77433,12,182.499,14.6573,-73.3066,17,712.366,-19.0154,-92.4311,1,0.5
44,32,2628.47,2384.61,-1.21281,5.87615,1.77433,12,172.758,18.0757,-71.7419,17,712.773,-22.7025,-94.97,1,0.5
45,32,2626.04,2396.37,-1.21281,5.87615,1.77433,12,163.318,16.6063,-72.2779,17,713.382,-22.4703,-94.4034,1,0.5
46,32,2623.61,2408.12,-1.21281,5.87615,1.77433,12,154.234,18.6745,-71.4623,17,714.192,-22.8452,-96.1009,1,0.5
47,32,2631.79,2399.34,4.08811,-4.39174,-0.821188,12,166.031,17.947,-71.7992,17,707.267,-23.765,-95.455,1,0.5
48,32,2639.97,2390.55,4.08811,-4.39174,-0.821188,12,177.855,16.4401,-73.0704,17,700.479,-23.4076,-95.8391,1,0.5
49,32,2648.14,2381.77,4.08811,-4.39174,-0.821188,12,189.702,14.8709,-74.2868,17,693.833,-19.3561,-94.504,1,0.5
50,32,2656.32,2372.99,4.08811,-4.39174,-0.821188,12,201.566,16.2073,-73.9762,17,687.332,-20.2743,-95.1918,1,0.5
51,32,2664.5,2364.2,4.08811,-4.39174,-0.821188,12,213.446,15.0608,-74.9082,17,680.98,-19.6532,-95.8695,1,0.5
52,32,2658.22,2374.43,-3.13972,5.11294,2.1215,12,202.158,13.1375,-76.7153,17,685.203,-19.7479,-95.1421,1,0.5
53,32,2651.94,2384.65,-3.13972,5.11294,2.1215,12,190.957,13.8506,-75.2647,17,689.61,-22.4077,-96.5006,1,0.5
54,32,2645.66,2394.88,-3.13972,5.11294,2.1215,12,179.859,16.1699,-73.0271,17,694.196,-20.3758,-93.9146,1,0.5
55,32,2639.38,2405.11,-3.13972,5.11294,2.1215,12,168.885,19.0125,-69.9761,17,698.958,-24.1505,-95.924,1,0.5
56,32,2633.1,2415.33,-3.13972,5.11294,2.1215,12,158.059,17.1828,-72.1326,17,703.892,-23.8602,-94.0138,1,0.5
57,32,2640.26,2405.7,3.58102,-4.81418,-0.931245,12,169.289,18.2178,-71.4849,17,698.003,-20.3873,-93.4811,1,0.5
58,32,2647.42,2396.07,3.58102,-4.81418,-0.931245,12,180.618,15.347,-74.1641,17,692.272,-20.0708,-94.2332,1,0.5
59,32,2654.58,2386.45,3.58102,-4.81418,-0.931245,12,192.028,12.3883,-76.7555,17,686.703,-18.2172,-95.1348,1,0.5
60,32,2661.75,2376.82,3.58102,-4.81418,-0.931245,12,203.506,13.7346,-75.4467,17,681.299,-17.9012,-94.9411,1,0.5
61,32,2668.91,2367.19,3.58102,-4.81418,-0.931245,12,215.041,13.7837,-75.8595,17,676.066,-21.4751,-93.3979,1,0.5
62,32,2660.33,2358.8,-4.29036,-4.19438,-2.36751,12,213.734,13.337,-75.6145,17,686.149,-18.8202,-94.7905,1,0.5
63,32,2651.75,2350.41,-4.29036,-4.19438,-2.36751,12,213.096,13.0432,-75.9763,17,696.292,-18.0425,-94.3875,1,0.5
64,32,2643.17,2342.02,-4.29036,-4.19438,-2.36751,12,213.133,14.7872,-75.0714,11,691.224,-20.1823,-95.1831,1,0.5
65,32,2634.59,2333.63,-4.29036,-4.19438,-2.36751,12,213.844,12.4214,-76.0115,11,681.263,-21.6986,-97.0553,1,0.5
66,32,2626,2325.25,-4.29036,-4.19438,-2.36751,12,215.223,13.9063,-75.7864,11,671.368,-16.6297,-93.1809,1,0.5
67,32,2633.35,2334.74,3.67094,4.74597,0.912433,12,212.205,13.4144,-74.8015,11,682.099,-17.2427,-94.1677,1,0.5
68,32,2640.69,2344.23,3.67094,4.74597,0.912433,12,209.832,11.1311,-78.9625,11,692.871,-18.7607,-95.3051,1,0.5
69,32,2648.03,2353.72,3.67094,4.74597,0.912433,12,208.125,14.1363,-75.6872,17,699.229,-22.7241,-97.3521,1,0.5
70,32,2655.37,2363.21,3.67094,4.74597,0.912433,12,207.1,14.0624,-76.0888,17,690.118,-18.0466,-96.9005,1,0.5
71,32,2662.71,2372.71,3.67094,4.74597,0.912433,12,206.767,11.4712,-77.5363,17,681.098,-18.5632,-94.6054,1,0.5
72,32,2670.14,2382.13,3.71331,4.71289,0.903473,12,207.238,12.6935,-75.6594,17,672.098,-18.1362,-93.0172,1,0.5
73,32,2677.57,2391.56,3.71331,4.71289,0.903473,12,208.399,11.146,-77.5699,17,663.194,-17.4818,-95.1223,1,0.5
74,32,2684.99,2400.98,3.71331,4.71289,0.903473,12,210.241,12.1656,-77.1757,17,654.389,-18.9894,-92.97,1,0.5
75,32,2692.42,2410.41,3.71331,4.71289,0.903473,12,212.744,13.1495,-75.6027,17,645.686,-16.5736,-93.5756,1,0.5
76,32,2699.85,2419.83,3.71331,4.71289,0.903473,12,215.886,13.5383,-76.1768,17,637.091,-24.9676,-96.739,1,0.5
77,32,2708.99,2427.61,4.56972,3.88815,0.704988,12,221.79,12.6737,-75.8413,17,627.09,-13.5372,-93.4219,1,0.5
78,32,2718.13,2435.39,4.56972,3.88815,0.704988,12,228.173,10.7234,-78.3334,17,617.161,-13.829,-90.4974,1,0.5
79,32,2727.27,2443.16,4.56972,3.88815,0.704988,12,234.995,10.1952,-78.0192,17,607.307,-12.0653,-90.0647,1,0.5
80,32,2736.4,2450.94,4.56972,3.88815,0.704988,12,242.221,9.67892,-79.0411,17,597.531,-15.5388,-92.5514,1,0.5
81,32,2745.54,2458.72,4.56972,3.88815,0.704988,12,249.814,10.8492,-78.4723,17,587.838,-13.247,-89.9657,1,0.5
82,32,2737.65,2449.68,-3.94701,-4.51898,-2.28874,12,243.694,9.18393,-79.0095,17,596.393,-18.1325,-92.0359,1,0.5
83,32,2729.76,2440.64,-3.94701,-4.51898,-2.28874,12,238.022,12.2768,-76.8516,17,605.065,-15.8985,-93.6811,1,0.5
84,32,2721.86,2431.6,-3.94701,-4.51898,-2.28874,12,232.831,10.1142,-79.2952,17,613.849,-14.3564,-92.6606,1,0.5
85,32,2713.97,2422.56,-3.94701,-4.51898,-2.28874,12,228.153,11.2578,-77.5568,17,622.741,-18.1672,-95.6152,1,0.5
86,32,2706.07,2413.53,-3.94701,-4.51898,-2.28874,12,224.021,11.9356,-76.4122,17,631.735,-15.4142,-91.8221,1,0.5
87,32,2716.19,2407.07,5.05891,-3.22606,-0.567679,12,235.845,10.8895,-77.3491,17,622.632,-20.0223,-96.4779,1,0.5
88,32,2726.31,2400.62,5.05891,-3.22606,-0.567679,12,247.685,7.10541,-80.7413,17,613.628,-16.0529,-92.6686,1,0.5
89,32,2736.43,2394.17,5.05891,-3.22606,-0.567679,12,259.541,6.55694,-82.2671,17,604.728,-17.046,-93.8534,1,0.5
90,32,2746.55,2387.72,5.05891,-3.22606,-0.567679,12,271.408,8.67319,-80.5286,17,595.937,-13.8238,-93.9463,1,0.5
91,32,2756.66,2381.27,5.05891,-3.22606,-0.567679,12,283.287,7.21722,-80.7175,17,587.26,-11.8468,-92.1826,1,0.5
92,32,2768.61,2380.17,5.97503,-0.546836,-0.091266,12,294.638,7.4896,-81.7954,17,575.782,-11.2734,-93.0033,1,0.5
93,32,2780.56,2379.08,5.97503,-0.546836,-0.091266,12,306.038,8.43925,-80.6218,17,564.326,-11.156,-93.6412,1,0.5
94,32,2792.51,2377.98,5.97503,-0.546836,-0.091266,12,317.482,5.87459,-82.4489,17,552.893,-9.67622,-92.0307,1,0.5
95,32,2804.46,2376.89,5.97503,-0.546836,-0.091266,12,328.966,5.58657,-81.7105,17,541.485,-8.86273,-90.6932,1,0.5
96,32,2816.41,2375.8,5.97503,-0.546836,-0.091266,12,340.485,4.43612,-83.2741,17,530.102,-6.61882,-91.9008,1,0.5
97,32,2807.68,2384.03,-4.36523,4.1164,2.38552,12,329.398,3.71209,-83.2434,17,536.774,-11.8328,-91.9189,1,0.5
98,32,2798.95,2392.26,-4.36523,4.1164,2.38552,12,318.378,4.99208,-81.6579,17,543.629,-8.80353,-90.185,1,0.5
99,32,2790.22,2400.5,-4.36523,4.1164,2.38552,12,307.43,6.66658,-81.9242,17,550.66,-5.91121,-89.6393,1,0.5
100,32,2781.49,2408.73,-4.36523,4.1164,2.38552,12,296.565,4.18298,-82.3259,17,557.861,-11.3275,-91.7758,1,0.5
101,32,2772.76,2416.96,-4.36523,4.1164,2.38552,12,285.789,4.41088,-83.73,17,565.224,-11.3106,-91.891,1,0.5
102,32,2778.94,2406.68,3.09039,-5.14291,-1.02971,12,294.773,9.02787,-80.7325,17,560.711,-8.23394,-89.4685,1,0.5
103,32,2785.12,2396.39,3.09039,-5.14291,-1.02971,12,303.966,8.01999,-79.6521,17,556.42,-10,-89.7618,1,0.5
104,32,2791.3,2386.1,3.09039,-5.14291,-1.02971,12,313.348,5.3002,-82.6731,17,552.357,-11.9778,-93.9413,1,0.5
105,32,2797.48,2375.82,3.09039,-5.14291,-1.02971,12,322.904,5.66977,-81.3464,17,548.526,-10.7407,-91.9375,1,0.5
106,32,2803.67,2365.53,3.09039,-5.14291,-1.02971,12,332.618,3.70402,-83.9528,17,544.933,-9.30876,-92.4115,1,0.5
107,32,2804.32,2353.55,0.328384,-5.99101,-1.51604,12,338.197,4.06111,-84.4511,17,547.357,-11.5663,-92.5409,1,0.5
