Time,UEId,PosX,PosY,VelX,VelY,Direction,SourceBsId,SourceDis,SourceSinr,SourceRsrp,TargetBsId,TargetDis,TargetSinr,TargetRsrp,TTT,HOM
1,32,2508.64,2502.51,2.88115,0.836043,0.28242,12,10.2617,63.3962,-26.8159,17,823.364,-72.4611,-99.1274,2,3
2,32,2505.21,2507.43,-1.71737,2.4598,2.1803,12,10.4678,61.2287,-28.6466,13,824.596,-73.6656,-100.477,2,3
3,32,2501.77,2512.35,-1.71737,2.4598,2.1803,12,13.6326,59.5491,-29.9661,13,819.657,-64.2381,-96.2143,2,3
4,32,2498.34,2517.27,-1.71737,2.4598,2.1803,12,18.2789,50.5899,-38.6062,13,814.733,-59.7117,-96.0215,2,3
5,32,2494.9,2522.19,-1.71737,2.4598,2.1803,12,23.5455,48.3758,-41.8551,13,809.824,-59.8845,-100.75,2,3
6,32,2491.47,2527.11,-1.71737,2.4598,2.1803,12,29.0974,43.5526,-45.6166,13,804.929,-52.3922,-95.5803,2,3
7,32,2496.62,2524.03,2.57467,-1.53982,-0.538996,12,25.1395,45.959,-44.2718,13,807.977,-53.8124,-95.3075,2,3
8,32,2501.77,2520.95,2.57467,-1.53982,-0.538996,12,22.1208,49.3839,-40.0122,13,811.058,-56.4646,-96.648,2,3
9,32,2506.92,2517.87,2.57467,-1.53982,-0.538996,12,20.4613,50.2032,-39.6638,13,814.171,-58.2722,-96.8998,2,3
10,32,2512.07,2514.79,2.57467,-1.53982,-0.538996,12,20.4938,51.889,-38.0586,13,817.317,-61.027,-99.364,2,3
11,32,2517.22,2511.71,2.57467,-1.53982,-0.538996,12,22.2111,47.4948,-42.3874,17,814.883,-59.6539,-97.6371,2,3
12,32,2522.71,2514.13,2.74504,1.21026,0.415251,12,28.1224,44.8832,-44.7117,17,809.435,-53.4653,-96.8355,2,3
13,32,2528.2,2516.55,2.74504,1.21026,0.415251,12,34.0648,40.5503,-49.1843,17,803.995,-47.6983,-96.7403,2,3
14,32,2533.69,2518.97,2.74504,1.21026,0.415251,12,40.0244,40.9703,-47.8818,17,798.563,-49.8381,-99.0151,2,3
