Time,UEId,PosX,PosY,VelX,VelY,Direction,SourceBsId,SourceDis,SourceSinr,SourceRsrp,TargetBsId,TargetDis,TargetSinr,TargetRsrp,TTT,HOM
1,31,2515.8,2508.62,5.26718,2.87347,0.499415,12,19.3609,52.3813,-37.0337,17,816.255,-60.2332,-98.6105,2,3
2,31,2523.1,2518.15,3.64675,4.76458,0.91752,12,30.7779,44.1164,-45.3424,17,809.132,-53.349,-99.0809,2,3
3,31,2530.39,2527.68,3.64675,4.76458,0.91752,12,42.5172,41.8534,-48.0389,17,802.124,-44.3867,-95.1928,2,3
4,31,2537.68,2537.21,3.64675,4.76458,0.91752,12,54.3704,35.0595,-53.3352,17,795.236,-41.6147,-97.3094,2,3
5,31,2544.98,2546.74,3.64675,4.76458,0.91752,12,66.2765,30.7468,-58.4637,13,786.608,-39.4739,-96.349,2,3
6,31,2552.27,2556.27,3.64675,4.76458,0.91752,12,78.2113,28.3841,-60.766,13,777.561,-35.6162,-96.6655,2,3
7,31,2564.23,2557.2,5.98168,0.468558,0.0781726,12,87.4236,30.1823,-59.6727,17,769.971,-32.8759,-97.3513,2,3
8,31,2576.2,2558.14,5.98168,0.468558,0.0781726,12,97.2459,23.3687,-66.3872,17,758.115,-32.7009,-96.6601,2,3
9,31,2588.16,2559.08,5.98168,0.468558,0.0781726,12,107.511,21.3891,-67.5347,17,746.263,-30.0764,-94.2508,2,3
10,31,2600.12,2560.01,5.98168,0.468558,0.0781726,12,118.104,25.224,-64.3153,17,734.416,-28.5275,-94.7884,2,3
11,31,2612.09,2560.95,5.98168,0.468558,0.0781726,12,128.943,22.2044,-66.6811,17,722.575,-25.2985,-94.7332,2,3
12,31,2606.91,2550.12,-2.58596,-5.41413,-2.01639,12,119.411,21.5757,-68.0697,17,726.886,-31.0656,-96.8972,2,3
13,31,2601.74,2539.3,-2.58596,-5.41413,-2.01639,12,110.361,21.5107,-67.6699,17,731.369,-27.278,-96.18,2,3
14,31,2596.57,2528.47,-2.58596,-5.41413,-2.01639,12,101.923,22.351,-67.2681,17,736.02,-31.7693,-95.7567,2,3
15,31,2591.4,2517.64,-2.58596,-5.41413,-2.01639,12,94.2593,26.8109,-62.8614,17,740.836,-31.0346,-95.7529,2,3
16,31,2586.23,2506.81,-2.58596,-5.41413,-2.01639,12,87.5751,28.7916,-61.1905,17,745.815,-36.2931,-97.9408,2,3
17,31,2577.9,2498.17,-4.16109,-4.32266,-2.33715,12,78.9084,26.8203,-62.5199,17,754.096,-35.3012,-96.9613,2,3
18,31,2569.58,2489.52,-4.16109,-4.32266,-2.33715,12,71.2156,32.6441,-57.0894,17,762.477,-37.3501,-95.3893,2,3
19,31,2561.26,2480.87,-4.16109,-4.32266,-2.33715,12,64.8444,33.0049,-55.8996,17,770.953,-43.1189,-96.784,2,3
20,31,2552.94,2472.23,-4.16109,-4.32266,-2.33715,12,60.2156,32.7286,-57.383,17,779.522,-41.5451,-95.5509,2,3
21,31,2544.62,2463.58,-4.16109,-4.32266,-2.33715,12,57.7499,33.3745,-56.4254,17,788.181,-37.7698,-94.4643,2,3
22,31,2534.79,2456.69,-4.91066,-3.44752,-2.52949,12,55.4205,35.7003,-54.0821,11,791.499,-39.7852,-95.9261,2,3
23,31,2524.97,2449.79,-4.91066,-3.44752,-2.52949,12,55.6401,34.5522,-54.8128,11,784.224,-40.9538,-97.9039,2,3
24,31,2515.15,2442.9,-4.91066,-3.44752,-2.52949,12,58.3799,32.0627,-57.6756,11,777.067,-43.2165,-98.2313,2,3
25,31,2505.33,2436,-4.91066,-3.44752,-2.52949,12,63.3135,33.4907,-56.3096,11,770.03,-40.1257,-98.0036,2,3
26,31,2495.51,2429.11,-4.91066,-3.44752,-2.52949,12,69.9784,29.0313,-60.4005,11,763.117,-39.2536,-97.9303,2,3
27,31,2505.51,2435.75,4.99882,3.3184,0.586042,12,63.5882,35.4486,-54.6209,11,769.773,-37.7861,-94.8917,2,3
28,31,2515.5,2442.38,4.99882,3.3184,0.586042,12,58.9741,32.9195,-56.4922,11,776.558,-39.8278,-97.023,2,3
29,31,2525.5,2449.02,4.99882,3.3184,0.586042,12,56.5723,32.5881,-57.0845,11,783.468,-39.596,-95.1343,2,3
30,31,2535.5,2455.66,4.99882,3.3184,0.586042,12,56.6648,38.7866,-51.5405,11,790.499,-39.1286,-95.6653,2,3
31,31,2545.5,2462.29,4.99882,3.3184,0.586042,12,59.24,33.5248,-56.1161,17,787.359,-40.3098,-96.4055,2,3
32,31,2545.37,2474.29,-0.0649312,5.99965,1.58162,12,52.5393,38.1926,-51.714,17,787.021,-40.1576,-95.8592,2,3
33,31,2545.24,2486.29,-0.0649312,5.99965,1.58162,12,47.9519,38.0756,-52.281,17,786.865,-43.7381,-97.2191,2,3
34,31,2545.11,2498.29,-0.0649312,5.99965,1.58162,12,46.1127,37.6257,-51.576,17,786.893,-49.312,-98.8245,2,3
35,31,2544.98,2510.29,-0.0649312,5.99965,1.58162,12,47.3433,36.5937,-52.8727,17,787.104,-42.7083,-96.5233,2,3
