Time,UEId,PosX,PosY,VelX,VelY,Direction,SourceBsId,SourceDis,SourceSinr,SourceRsrp,TargetBsId,TargetDis,TargetSinr,TargetRsrp,TTT,HOM
1,30,2515.52,2509.11,5.17408,3.0379,0.530908,12,19.3719,52.3328,-36.8991,17,816.54,-58.325,-96.3485,1,2
2,30,2527.51,2509.57,5.99573,0.226358,0.0377353,12,30.4086,43.5534,-46.1171,17,804.556,-54.6183,-98.8571,1,2
3,30,2539.51,2510.02,5.99573,0.226358,0.0377353,12,41.9773,40.011,-49.5229,17,792.571,-49.3001,-98.4118,1,2
4,30,2551.5,2510.47,5.99573,0.226358,0.0377353,12,53.7355,34.3348,-55.8301,17,780.588,-40.8534,-95.3335,1,2
5,30,2563.49,2510.92,5.99573,0.226358,0.0377353,12,65.5813,34.0626,-55.4816,17,768.604,-40.098,-97.8388,1,2
6,30,2575.48,2511.38,5.99573,0.226358,0.0377353,12,77.4746,29.0979,-60.3484,17,756.622,-37.3373,-97.5766,1,2
7,30,2569.25,2521.63,-3.11569,5.12762,2.11681,12,73.804,29.3537,-60.4469,17,763.088,-32.3517,-92.9242,1,2
8,30,2563.02,2531.89,-3.11569,5.12762,2.11681,12,71.9705,30.4264,-58.5871,17,769.686,-39.8253,-97.7282,1,2
9,30,2556.79,2542.14,-3.11569,5.12762,2.11681,12,72.1143,30.7191,-58.4732,17,776.414,-38.2223,-95.3656,1,2
10,30,2550.55,2552.4,-3.11569,5.12762,2.11681,12,74.2239,30.1844,-58.3135,13,781.304,-37.2865,-97.3038,1,2
11,30,2544.32,2562.65,-3.11569,5.12762,2.11681,12,78.1403,28.3943,-61.0266,13,770.68,-34.098,-94.9788,1,2
12,30,2544.94,2550.67,0.306443,-5.99217,-1.5197,12,69.1359,30.802,-58.6093,13,782.68,-37.8505,-97.6014,1,2
13,30,2545.55,2538.68,0.306443,-5.99217,-1.5197,12,61.169,33.5902,-55.3133,17,787.452,-42.36,-96.3712,1,2
14,30,2546.16,2526.7,0.306443,-5.99217,-1.5197,12,54.6947,35.0923,-54.2555,17,786.327,-40.349,-94.1982,1,2
15,30,2546.77,2514.72,0.306443,-5.99217,-1.5197,12,50.2929,34.2841,-54.9515,17,785.383,-39.8558,-96.1045,1,2
16,30,2547.39,2502.73,0.306443,-5.99217,-1.5197,12,48.5308,36.9025,-51.6188,17,784.622,-48.4519,-98.5716,1,2
17,30,2535.56,2504.75,-5.91435,1.01017,2.97243,12,37.0082,44.1651,-45.9034,17,796.462,-43.6626,-94.615,1,2
18,30,2523.73,2506.77,-5.91435,1.01017,2.97243,12,25.9224,49.406,-39.9242,17,808.308,-52.2132,-96.9758,1,2
19,30,2511.9,2508.79,-5.91435,1.01017,2.97243,12,16.1967,55.8466,-34.4054,17,820.157,-65.6486,-99.0189,1,2
20,30,2500.07,2510.81,-5.91435,1.01017,2.97243,12,11.8617,57.0124,-32.1319,13,821.188,-71.7882,-100.899,1,2
21,30,2488.24,2512.83,-5.91435,1.01017,2.97243,12,17.5233,47.97,-41.885,13,819.237,-63.0913,-99.5265,1,2
22,30,2479.61,2521.17,-4.31589,4.1681,2.37361,12,29.4516,45.7145,-44.4365,13,811.062,-52.0742,-95.9661,1,2
23,30,2470.98,2529.51,-4.31589,4.1681,2.37361,12,41.4214,38.8539,-50.6444,13,802.983,-50.0315,-97.7929,1,2
24,30,2462.35,2537.84,-4.31589,4.1681,2.37361,12,53.4047,33.8727,-55.2924,13,795.003,-40.1922,-96.6988,1,2
25,30,2453.72,2546.18,-4.31589,4.1681,2.37361,12,65.3941,33.6975,-56.2904,13,787.125,-38.3052,-95.7318,1,2
26,30,2445.08,2554.51,-4.31589,4.1681,2.37361,12,77.3868,28.4313,-61.3666,13,779.353,-40.038,-99.5566,1,2
27,30,2449.62,2565.62,2.26856,5.55461,1.18306,12,82.9272,27.9569,-61.046,13,767.965,-35.1944,-98.3084,1,2
28,30,2454.16,2576.73,2.26856,5.55461,1.18306,12,89.7393,25.6267,-63.9953,13,756.597,-33.9506,-97.5549,1,2
29,30,2458.7,2587.84,2.26856,5.55461,1.18306,12,97.5568,24.7052,-64.5083,13,745.248,-32.1932,-97.4226,1,2
30,30,2463.23,2598.95,2.26856,5.55461,1.18306,12,106.158,25.8786,-64.2141,13,733.921,-30.7681,-96.6531,1,2
31,30,2467.77,2610.06,2.26856,5.55461,1.18306,12,115.368,25.9038,-63.6452,13,722.615,-30.8549,-94.9795,1,2
32,30,2458.16,2602.87,-4.80511,-3.59318,-2.49951,12,111.614,22.0834,-67.3024,13,730.269,-30.7769,-97.743,1,2
33,30,2448.55,2595.69,-4.80511,-3.59318,-2.49951,12,109.059,25.208,-64.3481,13,738.038,-30.1496,-96.8888,1,2
