Time,UEId,PosX,PosY,VelX,VelY,Direction,SourceBsId,SourceDis,SourceSinr,SourceRsrp,TargetBsId,TargetDis,TargetSinr,TargetRsrp,TTT,HOM
1,31,2498.65,2502.68,-0.448481,0.893792,2.03586,12,3.69755,79.3235,-9.81452,13,829.319,-85.264,-96.4854,1,2
2,31,2497.68,2500.93,-0.486911,-0.873452,-2.07935,12,2.34151,84.3277,-5.61767,13,831.067,-94.2574,-98.2349,1,2
3,31,2496.71,2499.19,-0.486911,-0.873452,-2.07935,12,2.30074,89.2734,-0.277117,7,830.707,-95.0632,-98.8217,1,2
4,31,2495.73,2497.44,-0.486911,-0.873452,-2.07935,12,3.61997,78.546,-11.3182,7,829.735,-89.2203,-97.5681,1,2
5,31,2494.76,2495.69,-0.486911,-0.873452,-2.07935,12,5.37727,71.1935,-18.3137,7,828.766,-79.9785,-97.6843,1,2
6,31,2493.79,2493.95,-0.486911,-0.873452,-2.07935,12,7.26125,64.2399,-24.6636,7,827.801,-74.79,-99.6771,1,2
7,31,2492.18,2492.75,-0.801296,-0.598268,-2.50025,12,9.24835,62.6433,-27.2622,7,826.206,-71.5141,-96.6383,1,2
8,31,2490.58,2491.55,-0.801296,-0.598268,-2.50025,12,11.24,61.022,-29.0594,7,824.614,-68.3047,-96.9204,1,2
9,31,2488.98,2490.36,-0.801296,-0.598268,-2.50025,12,13.2342,57.2145,-32.7864,7,823.023,-70.2032,-100.581,1,2
10,31,2487.38,2489.16,-0.801296,-0.598268,-2.50025,12,15.2299,54.2603,-35.4009,7,821.434,-62.3411,-97.7965,1,2
11,31,2485.77,2487.96,-0.801296,-0.598268,-2.50025,12,17.2266,53.4175,-36.5882,7,819.847,-62.2592,-99.1245,1,2
12,31,2486.31,2486.04,0.268955,-0.963153,-1.29849,12,18.1395,53.5263,-35.7839,11,820.136,-57.5536,-96.6728,1,2
13,31,2486.85,2484.11,0.268955,-0.963153,-1.29849,12,19.2179,51.9713,-38.2096,11,818.202,-60.8239,-97.3983,1,2
14,31,2487.39,2482.19,0.268955,-0.963153,-1.29849,12,20.4356,51.3444,-38.201,11,816.268,-56.0261,-95.4924,1,2
15,31,2487.92,2480.26,0.268955,-0.963153,-1.29849,12,21.7693,47.9192,-41.0983,11,814.334,-57.1316,-98.5888,1,2
16,31,2488.46,2478.33,0.268955,-0.963153,-1.29849,12,23.1989,47.5932,-41.2552,11,812.401,-55.4241,-95.7041,1,2
17,31,2486.46,2478.4,-0.999458,0.0329152,3.10867,12,24.1163,48.2922,-40.6049,11,812.495,-55.4136,-96.23,1,2
18,31,2484.46,2478.46,-0.999458,0.0329152,3.10867,12,25.1596,48.2712,-42.184,11,812.594,-57.0866,-98.7042,1,2
19,31,2482.47,2478.53,-0.999458,0.0329152,3.10867,12,26.3137,45.6041,-43.658,11,812.698,-53.8178,-96.1287,1,2
