Time,UEId,PosX,PosY,VelX,VelY,Direction,SourceBsId,SourceDis,SourceSinr,SourceRsrp,TargetBsId,TargetDis,TargetSinr,TargetRsrp,TTT,HOM
1,34,2484.42,2509.02,-5.192,3.00718,2.61661,12,17.6887,52.6897,-37.2151,7,818.485,-61.9443,-100.905,1,0.5
2,34,2476.15,2500.33,-4.13914,-4.34368,-2.33209,12,22.8932,48.7157,-41.1942,7,810.147,-58.3906,-98.6181,1,0.5
3,34,2467.87,2491.65,-4.13914,-4.34368,-2.33209,12,31.9891,43.1802,-45.5588,7,801.901,-54.0247,-97.9745,1,0.5
4,34,2459.59,2482.96,-4.13914,-4.34368,-2.33209,12,42.5501,39.3168,-50.8637,7,793.751,-44.6008,-95.2336,1,0.5
5,34,2451.31,2474.27,-4.13914,-4.34368,-2.33209,12,53.7189,34.9964,-55.1029,7,785.7,-44.1972,-100.867,1,0.5
6,34,2443.03,2465.58,-4.13914,-4.34368,-2.33209,12,65.1838,31.8599,-57.8931,7,777.751,-40.203,-97.2356,1,0.5
7,34,2450.66,2456.32,3.8115,-4.63384,-0.882463,12,64.4904,31.1539,-58.0563,7,785.816,-41.3194,-97.5374,1,0.5
8,34,2458.28,2447.05,3.8115,-4.63384,-0.882463,12,66.0083,32.5286,-56.9997,11,782.11,-36.5797,-94.8269,1,0.5
9,34,2465.9,2437.78,3.8115,-4.63384,-0.882463,12,69.5929,32.0021,-57.5165,11,772.491,-37.7128,-95.9917,1,0.5
10,34,2473.52,2428.51,3.8115,-4.63384,-0.882463,12,74.9484,29.8572,-59.7673,11,762.939,-37.6828,-97.2516,1,0.5
11,34,2481.15,2419.25,3.8115,-4.63384,-0.882463,12,81.7273,28.3521,-60.6041,11,753.458,-37.1621,-97.4361,1,0.5
12,34,2473.74,2428.69,-3.70311,4.7209,2.23596,12,74.7111,31.0806,-58.5213,11,763.106,-37.8768,-97.2786,1,0.5
13,34,2466.34,2438.13,-3.70311,4.7209,2.23596,12,69.0807,34.3722,-55.9939,11,772.821,-39.5921,-98.6501,1,0.5
14,34,2458.93,2447.57,-3.70311,4.7209,2.23596,12,65.1962,33.006,-56.7538,11,782.598,-38.0869,-95.688,1,0.5
15,34,2451.52,2457.01,-3.70311,4.7209,2.23596,12,63.3794,32.6526,-57.8574,7,786.644,-42.4209,-97.0702,1,0.5
16,34,2444.12,2466.46,-3.70311,4.7209,2.23596,12,63.8071,32.2528,-57.2438,7,778.797,-37.5494,-97.3223,1,0.5
17,34,2444.92,2454.48,0.400488,-5.98662,-1.504,12,70.0482,32.2536,-57.6022,7,780.189,-38.4888,-97.308,1,0.5
18,34,2445.72,2442.51,0.400488,-5.98662,-1.504,12,77.6541,30.4679,-59.3135,11,778.335,-33.1379,-96.0632,1,0.5
19,34,2446.52,2430.54,0.400488,-5.98662,-1.504,12,86.2645,28.0301,-62.2085,11,766.335,-36.3558,-98.9998,1,0.5
20,34,2447.32,2418.56,0.400488,-5.98662,-1.504,12,95.6084,27.3881,-62.4527,11,754.335,-32.9246,-97.1862,1,0.5
21,34,2448.12,2406.59,0.400488,-5.98662,-1.504,12,105.491,25.7357,-64.2622,11,742.335,-32.8324,-96.191,1,0.5
22,34,2459.93,2408.75,5.90192,1.08043,0.18106,12,98.3457,27.9333,-61.8365,11,743.777,-31.6899,-96.5704,1,0.5
23,34,2471.73,2410.91,5.90192,1.08043,0.18106,12,92.2138,22.9839,-65.5983,11,745.41,-34.9364,-96.7334,1,0.5
24,34,2483.53,2413.07,5.90192,1.08043,0.18106,12,87.3091,25.7811,-63.7014,11,747.232,-31.5259,-95.3317,1,0.5
25,34,2495.34,2415.23,5.90192,1.08043,0.18106,12,83.8474,30.4393,-59.8794,11,749.242,-33.2014,-93.7983,1,0.5
26,34,2507.14,2417.39,5.90192,1.08043,0.18106,12,82.0115,27.9736,-61.2527,11,751.438,-35.2119,-95.7362,1,0.5
27,34,2502.35,2428.4,-2.39411,5.50166,1.98124,12,70.6827,30.9244,-57.9661,11,762.404,-37.4257,-95.7059,1,0.5
28,34,2497.56,2439.4,-2.39411,5.50166,1.98124,12,59.6171,35.4559,-54.2054,11,773.402,-43.4499,-99.4002,1,0.5
29,34,2492.78,2450.4,-2.39411,5.50166,1.98124,12,48.9935,38.4135,-51.408,11,784.428,-42.1822,-95.393,1,0.5
30,34,2487.99,2461.41,-2.39411,5.50166,1.98124,12,39.1729,38.0086,-51.1331,11,795.483,-49.454,-97.823,1,0.5
