Time,UEId,PosX,PosY,VelX,VelY,Direction,SourceBsId,SourceDis,SourceSinr,SourceRsrp,TargetBsId,TargetDis,TargetSinr,TargetRsrp,TTT,HOM
1,34,2507.54,2495.09,2.51472,-1.6359,-0.576749,12,9.39537,64.4847,-26.0873,17,824.465,-71.3216,-98.5693,1,0.3
2,34,2502,2497.39,-2.77036,1.15114,2.74778,12,3.4056,76.4599,-13.0429,17,829.998,-88.5486,-99.8313,1,0.3
3,34,2496.46,2499.7,-2.77036,1.15114,2.74778,12,2.63122,84.7713,-4.75712,7,830.463,-90.3924,-97.9493,1,0.3
4,34,2490.92,2502,-2.77036,1.15114,2.74778,12,8.61676,65.6739,-24.1225,7,824.927,-71.0771,-96.2767,1,0.3
5,34,2485.38,2504.3,-2.77036,1.15114,2.74778,12,14.6142,57.5871,-31.762,7,819.398,-66.3185,-99.1391,1,0.3
6,34,2479.84,2506.6,-2.77036,1.15114,2.74778,12,20.6131,52.7346,-37.1358,7,813.876,-55.846,-96.7706,1,0.3
7,34,2483.96,2510.96,2.06074,2.18022,0.813562,12,19.2166,52.2667,-36.6572,7,818.05,-56.7223,-96.721,1,0.3
8,34,2488.08,2515.32,2.06074,2.18022,0.813562,12,19.6382,52.241,-37.6035,13,816.748,-59.9368,-98.376,1,0.3
9,34,2492.21,2519.68,2.06074,2.18022,0.813562,12,21.7724,49.5981,-40.2246,13,812.343,-58.5632,-96.2524,1,0.3
10,34,2496.33,2524.05,2.06074,2.18022,0.813562,12,25.1877,45.9307,-43.2212,13,807.959,-53.5311,-95.4345,1,0.3
11,34,2500.45,2528.41,2.06074,2.18022,0.813562,12,29.4415,46.1488,-43.5622,13,803.595,-50.2513,-96.4972,1,0.3
12,34,2496.56,2523.83,-1.9427,-2.28602,-2.27518,12,24.9531,48.7738,-41.2603,13,808.17,-56.9454,-97.8541,1,0.3
13,34,2492.68,2519.26,-1.9427,-2.28602,-2.27518,12,21.2253,49.778,-39.7709,13,812.763,-60.0137,-98.8607,1,0.3
14,34,2488.79,2514.69,-1.9427,-2.28602,-2.27518,12,18.7183,49.7394,-39.3131,13,817.374,-57.2967,-94.5651,1,0.3
15,34,2484.91,2510.12,-1.9427,-2.28602,-2.27518,12,17.9508,52.9802,-36.7931,7,818.982,-59.3358,-96.9286,1,0.3
16,34,2481.02,2505.55,-1.9427,-2.28602,-2.27518,12,19.1335,50.6686,-39.2176,7,815.047,-59.1299,-96.0675,1,0.3
17,34,2485.68,2509.33,2.32791,1.89231,0.682544,12,16.8588,54.4205,-35.1438,7,819.742,-59.1077,-95.518,1,0.3
18,34,2490.33,2513.11,2.32791,1.89231,0.682544,12,16.5636,54.4947,-35.6154,13,818.931,-60.9942,-95.5082,1,0.3
19,34,2494.99,2516.9,2.32791,1.89231,0.682544,12,18.3434,54.073,-35.414,13,815.11,-57.1178,-94.1106,1,0.3
20,34,2499.64,2520.68,2.32791,1.89231,0.682544,12,21.6936,49.8175,-40.1356,13,811.316,-57.4579,-98.2794,1,0.3
21,34,2504.3,2524.47,2.32791,1.89231,0.682544,12,26.0143,47.889,-42.1649,13,807.549,-53.6391,-96.4461,1,0.3
22,34,2510,2522.6,2.8501,-0.936456,-0.317457,12,26.0339,50.4142,-39.2176,13,809.479,-54.2211,-97.9596,1,0.3
23,34,2515.7,2520.72,2.8501,-0.936456,-0.317457,12,27.4005,48.8474,-41.3787,13,811.449,-56.2898,-99.5943,1,0.3
24,34,2521.4,2518.85,2.8501,-0.936456,-0.317457,12,29.9301,44.7268,-44.5581,17,810.842,-53.263,-97.2776,1,0.3
25,34,2527.1,2516.98,2.8501,-0.936456,-0.317457,12,33.3591,42.2614,-46.9743,17,805.1,-50.64,-97.2018,1,0.3
26,34,2532.8,2515.1,2.8501,-0.936456,-0.317457,12,37.4413,42.3798,-47.2377,17,799.361,-45.4877,-95.7638,1,0.3
27,34,2538.67,2516.37,2.93247,0.632938,0.212577,12,43.3025,36.997,-53.121,17,793.524,-45.9487,-97.3087,1,0.3
28,34,2544.53,2517.64,2.93247,0.632938,0.212577,12,49.1972,39.3046,-50.8034,17,787.69,-46.2773,-100.403,1,0.3
29,34,2550.4,2518.9,2.93247,0.632938,0.212577,12,55.1146,35.7088,-54.1322,17,781.857,-43.4516,-96.5999,1,0.3
30,34,2556.26,2520.17,2.93247,0.632938,0.212577,12,61.0481,36.1205,-53.4387,17,776.028,-42.88,-97.3861,1,0.3
31,34,2562.13,2521.43,2.93247,0.632938,0.212577,12,66.9935,32.958,-56.1474,17,770.201,-39.1326,-96.7637,1,0.3
32,34,2561.56,2515.46,-0.281798,-2.98674,-1.66487,12,64.6913,32.9791,-56.6235,17,770.614,-39.3017,-97.5931,1,0.3
33,34,2561,2509.49,-0.281798,-2.98674,-1.66487,12,62.8792,32.0193,-57.7318,17,771.073,-39.9415,-96.7642,1,0.3
34,34,2560.43,2503.51,-0.281798,-2.98674,-1.66487,12,61.6005,34.1672,-54.8973,17,771.578,-39.1467,-95.4028,1,0.3
35,34,2559.87,2497.54,-0.281798,-2.98674,-1.66487,12,60.8889,34.3109,-55.8108,17,772.13,-41.2325,-97.8013,1,0.3
36,34,2559.31,2491.57,-0.281798,-2.98674,-1.66487,12,60.7643,33.0305,-56.054,17,772.728,-38.3186,-96.1057,1,0.3
37,34,2559.17,2497.56,-0.0694463,2.9992,1.59395,12,60.186,32.7979,-57.0373,17,772.832,-41.3521,-98.8148,1,0.3
38,34,2559.03,2503.56,-0.0694463,2.9992,1.59395,12,60.2032,33.4543,-56.3228,17,772.983,-38.8986,-97.7227,1,0.3
