Time,UEId,PosX,PosY,VelX,VelY,Direction,SourceBsId,SourceDis,SourceSinr,SourceRsrp,TargetBsId,TargetDis,TargetSinr,TargetRsrp,TTT,HOM
1,34,2501.35,2502.68,0.45135,0.892347,1.10252,12,4.36603,75.1783,-13.8059,13,829.326,-87.9818,-99.6218,3,5
2,34,2503.35,2502.65,0.999893,-0.0146173,-0.0146178,12,5.68,73.4434,-17.2874,17,828.654,-81.9084,-99.2782,3,5
3,34,2505.35,2502.62,0.999893,-0.0146173,-0.0146178,12,7.31181,69.584,-20.777,17,826.654,-75.449,-95.9385,3,5
4,34,2507.35,2502.59,0.999893,-0.0146173,-0.0146178,12,9.09191,63.684,-26.3981,17,824.654,-76.0441,-100.949,3,5
5,34,2509.35,2502.56,0.999893,-0.0146173,-0.0146178,12,10.9482,60.2033,-29.4427,17,822.655,-68.8102,-98.1974,3,5
6,34,2511.35,2502.53,0.999893,-0.0146173,-0.0146178,12,12.8477,60.1551,-29.4881,17,820.655,-67.4442,-98.2894,3,5
7,34,2509.57,2501.63,-0.89271,-0.450631,-2.67412,12,10.8898,59.2711,-29.9941,17,822.437,-67.0571,-96.1711,3,5
8,34,2507.78,2500.73,-0.89271,-0.450631,-2.67412,12,8.95059,64.4676,-24.2309,17,824.22,-70.8164,-97.8157,3,5
9,34,2506,2499.83,-0.89271,-0.450631,-2.67412,12,7.04543,66.6033,-23.1505,17,826.004,-78.31,-98.5436,3,5
10,34,2504.21,2498.93,-0.89271,-0.450631,-2.67412,12,5.21183,72.426,-16.9883,17,827.789,-80.5279,-98.2608,3,5
11,34,2502.43,2498.02,-0.89271,-0.450631,-2.67412,12,3.56204,76.8294,-13.2132,17,829.575,-87.819,-98.5765,3,5
12,34,2503.16,2496.16,0.366158,-0.930553,-1.19592,12,5.03354,71.1249,-18.5226,17,828.847,-82.0517,-97.6867,3,5
13,34,2503.89,2494.3,0.366158,-0.930553,-1.19592,12,6.78122,69.5654,-20.3052,17,828.123,-74.7305,-96.2761,3,5
14,34,2504.62,2492.44,0.366158,-0.930553,-1.19592,12,8.63906,64.5061,-25.7189,11,826.46,-69.8241,-96.0648,3,5
15,34,2505.36,2490.58,0.366158,-0.930553,-1.19592,12,10.549,61.2059,-28.8356,11,824.605,-67.5614,-97.318,3,5
16,34,2506.09,2488.72,0.366158,-0.930553,-1.19592,12,12.4872,58.68,-31.3822,11,822.75,-63.4673,-95.6491,3,5
17,34,2507.97,2488.04,0.941452,-0.337146,-0.343884,12,14.1593,56.2341,-31.9683,11,822.094,-62.0704,-98.1391,3,5
18,34,2509.85,2487.37,0.941452,-0.337146,-0.343884,12,15.9072,54.3077,-35.3697,11,821.442,-59.8447,-96.5615,3,5
19,34,2511.74,2486.7,0.941452,-0.337146,-0.343884,12,17.7086,52.5999,-36.7765,17,820.356,-60.3894,-98.8576,3,5
20,34,2513.62,2486.02,0.941452,-0.337146,-0.343884,12,19.5486,51.7377,-38.0356,17,818.484,-63.1297,-101.553,3,5
21,34,2515.5,2485.35,0.941452,-0.337146,-0.343884,12,21.4174,47.9119,-41.0689,17,816.612,-56.031,-97.0656,3,5
22,34,2517.22,2484.32,0.858856,-0.512217,-0.537764,12,23.3959,47.3349,-42.3108,17,814.912,-56.8288,-98.7876,3,5
23,34,2518.94,2483.3,0.858856,-0.512217,-0.537764,12,25.3778,45.2287,-43.7391,17,813.214,-56.7052,-97.511,3,5
24,34,2520.66,2482.27,0.858856,-0.512217,-0.537764,12,27.3623,44.1365,-44.9431,17,811.517,-56.4117,-98.3561,3,5
25,34,2522.37,2481.25,0.858856,-0.512217,-0.537764,12,29.3489,44.463,-44.9299,17,809.822,-56.3815,-99.9153,3,5
26,34,2524.09,2480.23,0.858856,-0.512217,-0.537764,12,31.3372,42.9676,-46.9054,17,808.128,-52.5851,-99.0721,3,5
27,34,2525.01,2478.45,0.45791,-0.888998,-1.09515,12,33.1472,43.1038,-47.0741,17,807.255,-50.5282,-97.6328,3,5
28,34,2525.92,2476.67,0.45791,-0.888998,-1.09515,12,34.978,40.1428,-49.8041,17,806.387,-50.0085,-98.206,3,5
29,34,2526.84,2474.89,0.45791,-0.888998,-1.09515,12,36.8263,40.2515,-50.0654,17,805.523,-54.0087,-100.009,3,5
30,34,2527.75,2473.11,0.45791,-0.888998,-1.09515,12,38.6898,41.5032,-48.2186,17,804.663,-44.3957,-96.6102,3,5
31,34,2528.67,2471.34,0.45791,-0.888998,-1.09515,12,40.5662,38.0383,-51.0593,17,803.807,-46.8147,-96.6605,3,5
32,34,2530.44,2470.41,0.887365,-0.461067,-0.479198,12,42.4965,39.3697,-49.5056,17,802.065,-45.6677,-97.3615,3,5
33,34,2532.22,2469.49,0.887365,-0.461067,-0.479198,12,44.4329,37.5095,-51.2513,17,800.325,-44.9221,-95.8565,3,5
34,34,2533.99,2468.57,0.887365,-0.461067,-0.479198,12,46.3747,37.0233,-52.712,17,798.586,-45.2271,-98.0521,3,5
35,34,2535.77,2467.65,0.887365,-0.461067,-0.479198,12,48.3213,37.012,-51.9897,17,796.848,-41.1842,-95.3167,3,5
36,34,2537.54,2466.72,0.887365,-0.461067,-0.479198,12,50.272,33.2406,-55.6948,17,795.112,-45.5891,-97.6074,3,5
37,34,2538.04,2464.79,0.246305,-0.969192,-1.32193,12,51.9074,34.2805,-55.1113,17,794.701,-45.1808,-99.2978,3,5
38,34,2538.53,2462.85,0.246305,-0.969192,-1.32193,12,53.5675,34.0927,-54.3276,17,794.295,-42.1034,-97.0613,3,5
39,34,2539.02,2460.91,0.246305,-0.969192,-1.32193,12,55.2501,35.5901,-53.4035,17,793.893,-39.6325,-94.8111,3,5
40,34,2539.51,2458.97,0.246305,-0.969192,-1.32193,12,56.9532,35.9799,-53.5887,17,793.497,-43.3634,-98.1054,3,5
41,34,2540.01,2457.03,0.246305,-0.969192,-1.32193,12,58.6751,35.1873,-54.802,11,792.095,-41.3106,-96.6452,3,5
