Time,UEId,PosX,PosY,VelX,VelY,Direction,SourceBsId,SourceDis,SourceSinr,SourceRsrp,TargetBsId,TargetDis,TargetSinr,TargetRsrp,TTT,HOM
1,34,2497.41,2517.81,-0.862531,5.93768,1.71505,12,18.8799,51.2423,-38.2,13,814.189,-60.823,-97.4318,1,1
2,34,2502.51,2506.95,2.54932,-5.43148,-1.13196,12,8.69087,64.0774,-25.8376,13,825.057,-70.1957,-94.4377,1,1
3,34,2507.61,2496.09,2.54932,-5.43148,-1.13196,12,9.0891,65.7202,-24.3045,17,824.395,-74.0534,-99.6622,1,1
4,34,2512.71,2485.22,2.54932,-5.43148,-1.13196,12,19.4343,50.7317,-38.6994,11,819.339,-60.4592,-100.009,1,1
5,34,2517.81,2474.36,2.54932,-5.43148,-1.13196,12,30.9963,44.856,-45.0441,11,808.58,-52.8414,-99.444,1,1
6,34,2522.91,2463.5,2.54932,-5.43148,-1.13196,12,42.8002,40.159,-49.4025,11,797.856,-45.038,-96.0873,1,1
7,34,2530.15,2473.07,3.62184,4.78354,0.922737,12,40.5325,37.9907,-51.2405,17,802.27,-46.5935,-96.0273,1,1
8,34,2537.39,2482.63,3.62184,4.78354,0.922737,12,41.7363,40.2193,-49.6899,17,794.776,-45.1222,-96.68,1,1
9,34,2544.64,2492.2,3.62184,4.78354,0.922737,12,46.1406,35.8503,-53.1382,17,787.393,-49.3632,-99.1858,1,1
10,34,2551.88,2501.77,3.62184,4.78354,0.922737,12,52.9527,33.8825,-55.6866,17,780.125,-42.2591,-95.4953,1,1
11,34,2559.12,2511.33,3.62184,4.78354,0.922737,12,61.376,29.7708,-59.0856,17,772.974,-42.8674,-99.3673,1,1
12,34,2567.44,2519.99,4.15687,4.32672,0.805417,12,71.5834,32.6026,-56.754,17,764.85,-35.9043,-94.6205,1,1
13,34,2575.75,2528.64,4.15687,4.32672,0.805417,12,82.2761,29.1229,-60.2073,17,756.829,-32.507,-94.7188,1,1
14,34,2584.07,2537.29,4.15687,4.32672,0.805417,12,93.2873,26.6607,-63.1495,17,748.914,-34.2945,-98.259,1,1
15,34,2592.38,2545.95,4.15687,4.32672,0.805417,12,104.516,24.0297,-65.6819,17,741.11,-31.6545,-94.623,1,1
16,34,2600.69,2554.6,4.15687,4.32672,0.805417,12,115.9,23.3527,-65.494,17,733.418,-29.4329,-95.5198,1,1
17,34,2596.91,2543.21,-1.88921,-5.69481,-1.89111,12,107.433,23.6969,-65.9732,17,736.414,-32.0344,-96.011,1,1
18,34,2593.14,2531.82,-1.88921,-5.69481,-1.89111,12,99.6936,25.492,-63.4419,17,739.593,-32.21,-96.4014,1,1
19,34,2589.36,2520.43,-1.88921,-5.69481,-1.89111,12,92.8644,27.4847,-62.4284,17,742.952,-38.1011,-97.9669,1,1
20,34,2585.58,2509.04,-1.88921,-5.69481,-1.89111,12,87.1595,29.8362,-60.124,17,746.489,-32.2475,-95.6266,1,1
21,34,2581.8,2497.65,-1.88921,-5.69481,-1.89111,12,82.8116,29.3155,-60.5835,17,750.201,-36.532,-96.5204,1,1
22,34,2589.36,2488.33,3.78082,-4.65891,-0.889068,12,90.9894,24.4989,-64.6847,17,742.714,-32.5613,-94.4556,1,1
23,34,2596.92,2479.02,3.78082,-4.65891,-0.889068,12,99.942,25.5182,-64.577,17,735.348,-27.4464,-94.1273,1,1
24,34,2604.49,2469.7,3.78082,-4.65891,-0.889068,12,109.479,25.4681,-64.6025,17,728.104,-29.9837,-97.6962,1,1
25,34,2612.05,2460.38,3.78082,-4.65891,-0.889068,12,119.461,22.9014,-66.06,17,720.988,-28.7869,-96.5231,1,1
26,34,2619.61,2451.06,3.78082,-4.65891,-0.889068,12,129.786,23.7597,-66.0907,17,714.002,-28.1816,-96.097,1,1
27,34,2626.14,2461.13,3.26542,5.03359,0.995317,12,132.66,20.0447,-69.2188,17,706.875,-27.4896,-96.5746,1,1
28,34,2632.67,2471.2,3.26542,5.03359,0.995317,12,136.531,24.109,-64.8415,17,699.882,-25.0686,-93.5457,1,1
29,34,2639.2,2481.27,3.26542,5.03359,0.995317,12,141.319,19.3894,-70.4634,17,693.026,-25.8401,-93.8245,1,1
30,34,2645.73,2491.33,3.26542,5.03359,0.995317,12,146.932,18.3346,-71.2436,17,686.311,-25.7116,-95.8812,1,1
31,34,2652.26,2501.4,3.26542,5.03359,0.995317,12,153.282,14.5986,-74.361,17,679.741,-26.549,-96.7803,1,1
32,34,2661.66,2493.94,4.69986,-3.72978,-0.670823,12,162.741,18.6235,-70.7612,17,670.356,-22.3257,-94.2873,1,1
33,34,2671.06,2486.48,4.69986,-3.72978,-0.670823,12,172.517,16.8374,-72.4248,17,661.056,-22.5857,-94.5222,1,1
34,34,2680.46,2479.02,4.69986,-3.72978,-0.670823,12,182.559,16.1347,-72.9687,17,651.844,-20.9627,-94.7784,1,1
35,34,2689.86,2471.56,4.69986,-3.72978,-0.670823,12,192.824,14.5963,-74.3869,17,642.724,-15.2088,-92.7858,1,1
36,34,2699.26,2464.1,4.69986,-3.72978,-0.670823,12,203.28,14.1799,-75.444,17,633.7,-19.4857,-93.7303,1,1
37,34,2706.38,2454.44,3.55908,-4.83042,-0.935793,12,212.113,12.4135,-75.9291,17,627.205,-16.9005,-91.8791,1,1
38,34,2713.5,2444.78,3.55908,-4.83042,-0.935793,12,221.245,12.3195,-76.8054,17,620.874,-16.4602,-91.5412,1,1
39,34,2720.62,2435.12,3.55908,-4.83042,-0.935793,12,230.639,11.4638,-77.3029,17,614.712,-11.8591,-90.0824,1,1
40,34,2727.73,2425.46,3.55908,-4.83042,-0.935793,12,240.266,8.57106,-79.6351,17,608.724,-13.0939,-92.7695,1,1
41,34,2734.85,2415.8,3.55908,-4.83042,-0.935793,12,250.098,12.6179,-75.9813,17,602.916,-16.6009,-93.442,1,1
42,34,2741.05,2426.07,3.10118,5.13641,1.02761,12,252.803,9.53474,-79.7076,17,595.428,-11.1472,-92.378,1,1
43,34,2747.26,2436.34,3.10118,5.13641,1.02761,12,256.042,7.43689,-81.0118,17,588.09,-14.4396,-93.8335,1,1
44,34,2753.46,2446.62,3.10118,5.13641,1.02761,12,259.796,10.6103,-78.3407,17,580.907,-14.0183,-92.1994,1,1
45,34,2759.66,2456.89,3.10118,5.13641,1.02761,12,264.042,8.44523,-78.8063,17,573.885,-12.6873,-92.693,1,1
46,34,2765.86,2467.16,3.10118,5.13641,1.02761,12,268.757,9.28871,-79.3159,17,567.03,-10.3627,-90.9203,1,1
47,34,2757.64,2475.9,-4.113,4.36843,2.32609,12,259.668,3.74351,-83.8701,17,574.826,-13.1795,-93.5425,1,1
48,34,2749.41,2484.64,-4.113,4.36843,2.32609,12,250.824,9.80696,-78.8623,17,582.765,-14.2636,-92.6244,1,1
49,34,2741.19,2493.37,-4.113,4.36843,2.32609,12,242.252,9.63448,-79.3908,17,590.841,-14.7212,-93.162,1,1
50,34,2732.96,2502.11,-4.113,4.36843,2.32609,12,233.981,11.8413,-76.6559,17,599.048,-9.56915,-87.7527,1,1
51,34,2724.73,2510.85,-4.113,4.36843,2.32609,12,226.045,10.1429,-78.7078,17,607.381,-19.1465,-94.4913,1,1
52,34,2733.76,2502.94,4.51418,-3.95249,-0.719154,12,234.796,9.60085,-79.0103,17,598.25,-12.9698,-94.1115,1,1
53,34,2742.79,2495.04,4.51418,-3.95249,-0.719154,12,243.823,9.95512,-77.3944,17,589.222,-16.1099,-92.3548,1,1
54,34,2751.82,2487.13,4.51418,-3.95249,-0.719154,12,253.098,8.29049,-80.9613,17,580.302,-13.3227,-91.6039,1,1
55,34,2760.85,2479.23,4.51418,-3.95249,-0.719154,12,262.593,10.2303,-78.6874,17,571.495,-10.7584,-90.7013,1,1
56,34,2769.88,2471.32,4.51418,-3.95249,-0.719154,12,272.286,9.36122,-78.8916,17,562.805,-12.5249,-91.8328,1,1
57,34,2774.48,2460.24,2.30067,-5.54138,-1.17727,12,278.191,6.96053,-82.1861,17,558.869,-9.27696,-88.7078,1,1
58,34,2779.08,2449.16,2.30067,-5.54138,-1.17727,12,284.479,9.80988,-80.0407,17,555.164,-12.024,-92.2895,1,1
59,34,2783.68,2438.07,2.30067,-5.54138,-1.17727,12,291.127,7.76294,-80.1972,17,551.695,-13.1269,-93.6763,1,1
60,34,2788.28,2426.99,2.30067,-5.54138,-1.17727,12,298.109,7.57306,-80.827,17,548.466,-11.6527,-91.4695,1,1
61,34,2792.88,2415.91,2.30067,-5.54138,-1.17727,12,305.404,4.18067,-83.7253,17,545.483,-11.0268,-94.7752,1,1
62,34,2783.22,2423.03,-4.83002,3.55962,2.50648,12,294.201,6.68632,-81.1374,17,554.011,-9.89112,-91.5863,1,1
63,34,2773.56,2430.15,-4.83002,3.55962,2.50648,12,283.065,7.74774,-81.1333,17,562.666,-11.1708,-92.5714,1,1
64,34,2763.9,2437.26,-4.83002,3.55962,2.50648,12,272.001,5.34166,-82.268,17,571.442,-10.9809,-92.4179,1,1
65,34,2754.24,2444.38,-4.83002,3.55962,2.50648,12,261.02,5.44142,-81.5286,17,580.333,-10.8645,-92.0914,1,1
66,34,2744.58,2451.5,-4.83002,3.55962,2.50648,12,250.133,9.21618,-78.4687,17,589.335,-14.3609,-93.9776,1,1
67,34,2753.46,2443.43,4.4396,-4.03608,-0.737824,12,260.458,8.52592,-80.2944,17,581.201,-13.253,-93.02,1,1
68,34,2762.34,2435.36,4.4396,-4.03608,-0.737824,12,270.922,8.84991,-80.4565,17,573.203,-13.4748,-93.7869,1,1
69,34,2771.22,2427.29,4.4396,-4.03608,-0.737824,12,281.508,9.81855,-78.3463,17,565.347,-11.3944,-91.0045,1,1
70,34,2780.1,2419.21,4.4396,-4.03608,-0.737824,12,292.203,5.49796,-82.2869,17,557.638,-12.7972,-92.7871,1,1
71,34,2788.98,2411.14,4.4396,-4.03608,-0.737824,12,302.996,6.41407,-80.5721,17,550.083,-10.6329,-90.1309,1,1
72,34,2800.65,2408.35,5.83515,-1.3968,-0.234956,12,314.976,3.55169,-83.0443,17,539.028,-7.16578,-90.8522,1,1
73,34,2812.32,2405.56,5.83515,-1.3968,-0.234956,12,326.957,5.07985,-83.4775,17,528.015,-8.78667,-91.4144,1,1
74,34,2823.99,2402.76,5.83515,-1.3968,-0.234956,12,338.939,4.06411,-82.9831,17,517.046,-10.1014,-92.7772,1,1
