Time,UEId,PosX,PosY,VelX,VelY,Direction,SourceBsId,SourceDis,SourceSinr,SourceRsrp,TargetBsId,TargetDis,TargetSinr,TargetRsrp,TTT,HOM
1,30,2516.89,2506.23,5.62862,2.07814,0.353685,12,19.2935,51.461,-38.4195,17,815.146,-63.4242,-98.5038,1,0.5
2,30,2504.89,2506.61,-5.99701,0.189258,3.11004,12,9.62655,64.4991,-25.1556,13,825.408,-69.4168,-95.8709,1,0.5
3,30,2492.9,2506.99,-5.99701,0.189258,3.11004,12,10.0549,61.1347,-28.452,13,825.031,-68.8724,-96.0388,1,0.5
4,30,2480.9,2507.37,-5.99701,0.189258,3.11004,12,19.9382,51.2453,-39.0396,7,814.947,-57.5969,-96.2926,1,0.5
5,30,2468.91,2507.75,-5.99701,0.189258,3.11004,12,31.3362,45.8552,-43.8146,7,802.957,-53.7001,-98.2342,1,0.5
6,30,2456.92,2508.13,-5.99701,0.189258,3.11004,12,43.0626,39.6508,-50.8124,7,790.968,-48.8465,-98.142,1,0.5
7,30,2445.3,2505.11,-5.80705,-1.50937,-2.8873,12,54.0447,33.5892,-55.7577,7,779.326,-39.4283,-96.432,1,0.5
8,30,2433.69,2502.09,-5.80705,-1.50937,-2.8873,12,65.3855,31.8326,-57.2869,7,767.694,-37.4647,-94.3022,1,0.5
9,30,2422.07,2499.07,-5.80705,-1.50937,-2.8873,12,76.9266,30.6961,-59.1595,7,756.073,-34.0272,-95.2329,1,0.5
10,30,2410.46,2496.05,-5.80705,-1.50937,-2.8873,12,88.5897,27.3017,-62.0766,7,744.465,-34.2602,-95.5454,1,0.5
11,30,2398.85,2493.03,-5.80705,-1.50937,-2.8873,12,100.332,23.2038,-66.4146,7,732.87,-31.5425,-95.5315,1,0.5
12,30,2407.89,2485.15,4.52485,-3.94027,-0.716451,12,92.1514,25.6828,-63.6997,7,742.024,-34.075,-96.0355,1,0.5
13,30,2416.94,2477.27,4.52485,-3.94027,-0.716451,12,84.8833,26.6526,-63.111,7,751.259,-35.7471,-96.9231,1,0.5
14,30,2425.99,2469.39,4.52485,-3.94027,-0.716451,12,78.7812,28.8245,-60.9072,7,760.571,-35.4967,-95.0512,1,0.5
15,30,2435.04,2461.51,4.52485,-3.94027,-0.716451,12,74.1336,31.4041,-59.0803,7,769.957,-36.0243,-95.4213,1,0.5
16,30,2444.09,2453.63,4.52485,-3.94027,-0.716451,12,71.2256,32.9752,-56.7897,7,779.415,-40.0084,-98.5018,1,0.5
17,30,2432.37,2451.08,-5.86258,-1.27676,-2.92716,12,82.0753,26.963,-62.4392,7,767.865,-34.4531,-94.7944,1,0.5
18,30,2420.64,2448.52,-5.86258,-1.27676,-2.92716,12,93.2075,24.2092,-65.6783,7,756.33,-33.8738,-97.9804,1,0.5
19,30,2408.92,2445.97,-5.86258,-1.27676,-2.92716,12,104.532,24.6514,-64.2564,7,744.808,-32.8561,-97.4182,1,0.5
20,30,2397.19,2443.42,-5.86258,-1.27676,-2.92716,12,115.992,24.0613,-65.7714,7,733.303,-27.3363,-96.6294,1,0.5
21,30,2385.47,2440.86,-5.86258,-1.27676,-2.92716,12,127.552,22.7768,-67.3558,7,721.813,-28.5176,-97.3179,1,0.5
22,30,2391.45,2451.26,2.99192,5.20081,1.04875,12,117.666,24.0647,-64.9662,7,727.021,-31.5031,-96.7594,1,0.5
23,30,2397.44,2461.67,2.99192,5.20081,1.04875,12,108.209,24.3732,-64.8972,7,732.388,-30.5602,-97.9184,1,0.5
24,30,2403.42,2472.07,2.99192,5.20081,1.04875,12,99.3025,23.4884,-65.7104,7,737.911,-34.6729,-98.5834,1,0.5
25,30,2409.4,2482.47,2.99192,5.20081,1.04875,12,91.109,29.6394,-60.0714,7,743.587,-31.1518,-96.8619,1,0.5
26,30,2415.39,2492.87,2.99192,5.20081,1.04875,12,83.8373,26.6055,-62.2095,7,749.412,-34.8971,-96.3254,1,0.5
27,30,2420.78,2482.15,2.69795,-5.3592,-1.10441,12,80.0108,27.6576,-61.6112,7,754.971,-33.9336,-95.5235,1,0.5
28,30,2426.18,2471.43,2.69795,-5.3592,-1.10441,12,77.8639,27.406,-61.9217,7,760.678,-35.7424,-96.5782,1,0.5
29,30,2431.57,2460.72,2.69795,-5.3592,-1.10441,12,77.536,30.8005,-59.1255,7,766.531,-38.2711,-97.1875,1,0.5
30,30,2436.97,2450,2.69795,-5.3592,-1.10441,12,79.0499,27.5941,-61.8747,7,772.526,-33.8306,-95.2436,1,0.5
31,30,2442.37,2439.28,2.69795,-5.3592,-1.10441,12,82.3039,26.1022,-62.8502,11,775.35,-40.4045,-98.8666,1,0.5
32,30,2430.56,2437.12,-5.90219,-1.07896,-2.96078,12,92.2644,24.6258,-64.5352,7,767.062,-33.4391,-98.4485,1,0.5
33,30,2418.76,2434.96,-5.90219,-1.07896,-2.96078,12,102.662,24.7867,-65.1049,7,755.477,-32.8435,-96.1722,1,0.5
34,30,2406.95,2432.81,-5.90219,-1.07896,-2.96078,12,113.377,23.8274,-66.4262,7,743.904,-30.1361,-94.5234,1,0.5
35,30,2395.15,2430.65,-5.90219,-1.07896,-2.96078,12,124.327,20.2996,-69.1599,7,732.346,-32.6967,-98.6141,1,0.5
36,30,2383.34,2428.49,-5.90219,-1.07896,-2.96078,12,135.454,20.7752,-69.6764,7,720.802,-24.2152,-93.5671,1,0.5
37,30,2381.07,2440.27,-1.13979,5.89075,1.76192,12,131.749,21.2187,-68.6381,7,717.473,-27.2874,-95.7107,1,0.5
38,30,2378.79,2452.05,-1.13979,5.89075,1.76192,12,129.057,19.3844,-70.018,7,714.33,-27.283,-94.995,1,0.5
39,30,2376.51,2463.83,-1.13979,5.89075,1.76192,12,127.442,20.8775,-69.0434,7,711.376,-26.6998,-95.2489,1,0.5
