Time,UEId,PosX,PosY,VelX,VelY,Direction,SourceBsId,SourceDis,SourceSinr,SourceRsrp,TargetBsId,TargetDis,TargetSinr,TargetRsrp,TTT,HOM
1,30,2509.15,2515.5,3.05127,5.16621,1.0373,12,19.3728,53.6755,-36.3715,13,816.564,-61.3224,-98.2112,2,3
2,30,2513.03,2526.86,1.93791,5.67842,1.24191,12,31.1891,44.0018,-46.1395,13,805.267,-50.2829,-96.8441,2,3
3,30,2516.91,2538.21,1.93791,5.67842,1.24191,12,43.107,37.843,-52.0713,13,793.99,-47.6012,-97.4527,2,3
4,30,2520.78,2549.57,1.93791,5.67842,1.24191,12,55.0606,37.543,-51.6533,13,782.734,-40.4147,-95.4402,2,3
5,30,2524.66,2560.93,1.93791,5.67842,1.24191,12,67.0307,32.134,-57.4269,13,771.501,-39.3282,-97.5252,2,3
6,30,2528.53,2572.28,1.93791,5.67842,1.24191,12,79.01,31.5613,-57.7037,13,760.291,-35.5086,-97.0268,2,3
7,30,2516.63,2570.74,-5.94994,-0.773477,-3.01232,12,73.8713,31.3885,-58.3354,13,761.468,-36.1987,-96.1199,2,3
8,30,2504.73,2569.19,-5.94994,-0.773477,-3.01232,12,70.4227,30.1934,-59.5015,13,762.833,-40.0624,-97.132,2,3
9,30,2492.83,2567.64,-5.94994,-0.773477,-3.01232,12,68.9185,30.3265,-58.7022,13,764.383,-37.2634,-95.3591,2,3
10,30,2480.93,2566.1,-5.94994,-0.773477,-3.01232,12,69.4849,29.1556,-59.8743,13,766.118,-35.1638,-94.3436,2,3
11,30,2469.03,2564.55,-5.94994,-0.773477,-3.01232,12,72.0732,30.3379,-59.8039,13,768.037,-36.1718,-96.4963,2,3
12,30,2466.15,2552.9,-1.44407,-5.82363,-1.81386,12,63.1247,32.9957,-55.7796,13,779.792,-38.0282,-95.1597,2,3
13,30,2463.26,2541.25,-1.44407,-5.82363,-1.81386,12,55.3435,35.1798,-55.0294,13,791.554,-44.5089,-99.0844,2,3
14,30,2460.37,2529.61,-1.44407,-5.82363,-1.81386,12,49.2858,36.6264,-53.2215,7,794.959,-45.1199,-97.2095,2,3
