Time,UEId,PosX,PosY,VelX,VelY,Direction,SourceBsId,SourceDis,SourceSinr,SourceRsrp,TargetBsId,TargetDis,TargetSinr,TargetRsrp,TTT,HOM
1,31,2491,2499.81,-2.99931,-0.0643497,-3.12014,12,8.03853,61.3534,-28.163,7,825.002,-78.1166,-99.3316,3,5
2,31,2489.19,2505.53,-0.904354,2.86044,1.87701,12,11.7806,59.5205,-29.7742,7,823.219,-67.0695,-97.3582,3,5
3,31,2487.38,2511.25,-0.904354,2.86044,1.87701,12,16.8804,51.0612,-38.0429,13,820.833,-60.3622,-97.5224,3,5
4,31,2485.58,2516.97,-0.904354,2.86044,1.87701,12,22.4302,50.6987,-38.4905,13,815.141,-55.9953,-97.9113,3,5
5,31,2483.77,2522.69,-0.904354,2.86044,1.87701,12,28.1652,44.1357,-45.227,13,809.453,-51.6387,-96.8711,3,5
6,31,2481.96,2528.41,-0.904354,2.86044,1.87701,12,33.9918,42.7115,-46.4635,13,803.769,-51.4189,-97.9752,3,5
7,31,2477.64,2524.24,-2.15858,-2.0834,-2.37391,12,33.0678,42.3177,-47.3048,13,808.038,-51.5538,-98.4427,3,5
8,31,2473.32,2520.08,-2.15858,-2.0834,-2.37391,12,33.2193,42.7107,-46.7818,7,807.599,-49.983,-96.8298,3,5
9,31,2469.01,2515.91,-2.15858,-2.0834,-2.37391,12,34.4319,40.8267,-48.62,7,803.185,-48.8653,-95.4427,3,5
10,31,2464.69,2511.74,-2.15858,-2.0834,-2.37391,12,36.6005,42.0053,-47.9434,7,798.792,-51.5236,-100.418,3,5
11,31,2460.37,2507.58,-2.15858,-2.0834,-2.37391,12,39.5681,39.2222,-50.3116,7,794.419,-47.616,-97.718,3,5
12,31,2455.34,2510.84,-2.5162,1.63363,2.56575,12,45.2378,39.2245,-49.6469,7,789.429,-44.942,-96.5305,3,5
13,31,2450.31,2514.11,-2.5162,1.63363,2.56575,12,50.9832,37.0467,-52.796,7,784.454,-42.5137,-96.9761,3,5
14,31,2445.28,2517.38,-2.5162,1.63363,2.56575,12,56.7812,33.1731,-56.3638,7,779.492,-43.9563,-96.9691,3,5
15,31,2440.24,2520.65,-2.5162,1.63363,2.56575,12,62.6173,31.9735,-57.6468,7,774.546,-37.8116,-96.5317,3,5
16,31,2435.21,2523.91,-2.5162,1.63363,2.56575,12,68.4818,31.3133,-58.4384,7,769.614,-37.3416,-96.0863,3,5
17,31,2438.17,2518.69,1.47871,-2.61025,-1.05537,12,63.9401,31.4955,-57.6176,7,772.419,-38.2726,-96.931,3,5
18,31,2441.13,2513.47,1.47871,-2.61025,-1.05537,12,59.6565,34.0159,-55.0235,7,775.261,-43.715,-99.3339,3,5
19,31,2444.08,2508.25,1.47871,-2.61025,-1.05537,12,55.6909,35.2625,-53.7212,7,778.138,-44.0255,-97.9622,3,5
20,31,2447.04,2503.03,1.47871,-2.61025,-1.05537,12,52.1157,33.1666,-56.8214,7,781.051,-44.9369,-97.6653,3,5
21,31,2450,2497.81,1.47871,-2.61025,-1.05537,12,49.0166,36.6844,-53.86,7,783.999,-43.8717,-96.1628,3,5
22,31,2452.15,2492.21,1.07719,-2.79994,-1.20353,12,47.3371,37.264,-52.2793,7,786.182,-45.1961,-96.0196,3,5
23,31,2454.31,2486.61,1.07719,-2.79994,-1.20353,12,46.3786,36.2996,-53.269,7,788.404,-48.9649,-99.5931,3,5
24,31,2456.46,2481.01,1.07719,-2.79994,-1.20353,12,46.1861,38.4733,-50.5771,7,790.666,-44.3394,-95.3987,3,5
25,31,2458.62,2475.41,1.07719,-2.79994,-1.20353,12,46.7689,37.2022,-52.0816,7,792.966,-38.7449,-95.0668,3,5
26,31,2460.77,2469.81,1.07719,-2.79994,-1.20353,12,48.099,36.6795,-52.8747,7,795.306,-45.0549,-98.2831,3,5
27,31,2458.74,2464.16,-1.01327,-2.8237,-1.91533,12,53.2366,37.3069,-52.3523,7,793.508,-42.4211,-96.93,3,5
28,31,2456.72,2458.52,-1.01327,-2.8237,-1.91533,12,58.5386,34.1984,-55.166,7,791.752,-42.6247,-96.5496,3,5
29,31,2454.69,2452.87,-1.01327,-2.8237,-1.91533,12,63.964,34.4036,-55.1839,11,788.116,-37.037,-95.6493,3,5
30,31,2452.66,2447.22,-1.01327,-2.8237,-1.91533,12,69.4839,32.3864,-57.7081,11,782.595,-37.2853,-97.2048,3,5
31,31,2450.64,2441.57,-1.01327,-2.8237,-1.91533,12,75.0776,30.2827,-58.8385,11,777.081,-37.9945,-96.5743,3,5
32,31,2446.64,2437.1,-1.99722,-2.23855,-2.29928,12,81.0753,29.7661,-59.5403,11,772.873,-37.7899,-98.6222,3,5
33,31,2442.65,2432.62,-1.99722,-2.23855,-2.29928,12,87.0733,26.5865,-62.7121,11,768.689,-36.2963,-98.069,3,5
34,31,2438.65,2428.14,-1.99722,-2.23855,-2.29928,12,93.0716,26.2608,-63.5758,11,764.529,-34.0859,-96.5041,3,5
35,31,2434.66,2423.67,-1.99722,-2.23855,-2.29928,12,99.0701,28.4718,-60.3622,11,760.393,-34.0475,-96.8783,3,5
36,31,2430.66,2419.19,-1.99722,-2.23855,-2.29928,12,105.069,27.68,-61.7292,11,756.283,-32.5524,-97.733,3,5
37,31,2424.85,2420.67,-2.90781,0.737988,2.89305,12,107.864,22.155,-66.9581,11,758.299,-28.5326,-95.5286,3,5
38,31,2419.03,2422.14,-2.90781,0.737988,2.89305,12,110.914,24.2257,-65.6195,7,756.946,-27.3017,-95.1871,3,5
39,31,2413.22,2423.62,-2.90781,0.737988,2.89305,12,114.198,22.4129,-67.4298,7,751.011,-30.0155,-97.1268,3,5
40,31,2407.4,2425.09,-2.90781,0.737988,2.89305,12,117.696,23.7409,-66.403,7,745.077,-29.675,-95.8434,3,5
41,31,2401.59,2426.57,-2.90781,0.737988,2.89305,12,121.39,20.8698,-69.2057,7,739.144,-26.5232,-95.6905,3,5
