Time,UEId,PosX,PosY,VelX,VelY,Direction,SourceBsId,SourceDis,SourceSinr,SourceRsrp,TargetBsId,TargetDis,TargetSinr,TargetRsrp,TTT,HOM
1,28,2482.73,2505.07,-5.7569,1.69059,2.85596,12,17.3667,54.4577,-34.7483,7,816.752,-59.7527,-96.2744,3,5
2,28,2479.2,2516.54,-1.76562,5.73433,1.86949,12,26.4534,46.1458,-43.2696,7,813.387,-53.8316,-97.3712,3,5
3,28,2475.67,2528.01,-1.76562,5.73433,1.86949,12,37.2286,42.0842,-47.3643,13,804.329,-45.4346,-96.7486,3,5
4,28,2472.14,2539.48,-1.76562,5.73433,1.86949,12,48.5813,35.6723,-53.4644,13,792.977,-44.2922,-94.8635,3,5
5,28,2468.6,2550.95,-1.76562,5.73433,1.86949,12,60.1858,32.9691,-57.1366,13,781.645,-36.5502,-95.8298,3,5
6,28,2465.07,2562.42,-1.76562,5.73433,1.86949,12,71.9202,29.5523,-59.9978,13,770.332,-37.6462,-95.9754,3,5
7,28,2474.22,2554.64,4.57161,-3.88593,-0.704502,12,60.9131,30.3724,-58.4315,13,777.752,-37.1953,-94.0804,3,5
8,28,2483.36,2546.87,4.57161,-3.88593,-0.704502,12,50.3617,36.1679,-53.3162,13,785.284,-45.4144,-98.776,3,5
9,28,2492.5,2539.1,4.57161,-3.88593,-0.704502,12,40.6225,37.521,-51.9231,13,792.927,-46.568,-96.3461,3,5
10,28,2501.65,2531.33,4.57161,-3.88593,-0.704502,12,32.4358,41.6775,-47.2054,13,800.677,-52.2421,-96.6326,3,5
11,28,2510.79,2523.56,4.57161,-3.88593,-0.704502,12,27.2392,45.622,-44.2302,13,808.53,-54.7444,-98.7596,3,5
12,28,2500.28,2517.76,-5.25433,-2.8969,-2.63773,12,18.8057,51.751,-37.653,13,814.239,-58.4191,-96.6212,3,5
13,28,2489.77,2511.97,-5.25433,-2.8969,-2.63773,12,15.9165,53.8259,-36.0478,13,820.084,-63.8395,-98.1379,3,5
14,28,2479.26,2506.17,-5.25433,-2.8969,-2.63773,12,21.0004,49.2315,-39.4094,7,813.295,-56.2284,-97.6121,3,5
15,28,2468.75,2500.38,-5.25433,-2.8969,-2.63773,12,30.277,47.0235,-42.5788,7,802.756,-52.0817,-98.1535,3,5
16,28,2458.25,2494.59,-5.25433,-2.8969,-2.63773,12,40.9924,40.6274,-48.715,7,792.258,-49.014,-96.8744,3,5
17,28,2460.99,2506.27,1.3722,5.84098,1.34005,12,38.6986,39.9639,-50.8103,7,795.023,-47.4229,-96.9854,3,5
18,28,2463.73,2517.95,1.3722,5.84098,1.34005,12,40.0347,39.5415,-49.5733,7,797.96,-50.6823,-98.0902,3,5
19,28,2466.48,2529.63,1.3722,5.84098,1.34005,12,44.6764,37.9296,-51.2281,7,801.065,-44.3277,-97.2653,3,5
20,28,2469.22,2541.31,1.3722,5.84098,1.34005,12,51.7415,35.0762,-53.3029,13,791.246,-42.3799,-96.4402,3,5
21,28,2471.97,2553,1.3722,5.84098,1.34005,12,60.3853,34.6575,-54.8095,13,779.472,-36.1087,-94.651,3,5
22,28,2461.41,2547.3,-5.28107,-2.84787,-2.64703,12,61.2071,33.3693,-56.0543,13,785.599,-40.4655,-96.2567,3,5
23,28,2450.84,2541.61,-5.28107,-2.84787,-2.64703,12,64.2981,29.8858,-59.8218,7,785.999,-39.28,-96.6745,3,5
24,28,2440.28,2535.91,-5.28107,-2.84787,-2.64703,12,69.3555,31.0426,-59.0784,7,775.161,-38.5266,-95.5187,3,5
25,28,2429.72,2530.21,-5.28107,-2.84787,-2.64703,12,75.9876,30.1736,-60.0012,7,764.357,-36.4118,-95.4817,3,5
26,28,2419.16,2524.52,-5.28107,-2.84787,-2.64703,12,83.8215,26.0567,-63.0057,7,753.589,-37.1922,-97.7285,3,5
27,28,2422.2,2512.91,1.51984,-5.80432,-1.3147,12,78.0525,29.6079,-59.9365,7,756.325,-33.962,-96.3979,3,5
28,28,2425.24,2501.3,1.51984,-5.80432,-1.3147,12,73.7993,29.4287,-59.4938,7,759.24,-38.1624,-96.0419,3,5
29,28,2428.28,2489.69,1.51984,-5.80432,-1.3147,12,71.3336,31.4046,-58.2391,7,762.333,-39.0297,-96.4757,3,5
30,28,2431.32,2478.08,1.51984,-5.80432,-1.3147,12,70.8423,29.544,-60.2403,7,765.602,-34.148,-93.0331,3,5
31,28,2434.36,2466.47,1.51984,-5.80432,-1.3147,12,72.3656,32.4883,-57.3897,7,769.044,-38.7996,-96.8126,3,5
32,28,2422.39,2467.32,-5.98505,0.423251,3.07099,12,82.9055,27.2535,-62.3511,7,757.049,-38.2326,-97.3517,3,5
33,28,2410.42,2468.17,-5.98505,0.423251,3.07099,12,93.7969,23.5695,-65.5412,7,745.054,-28.9578,-95.7236,3,5
34,28,2398.45,2469.01,-5.98505,0.423251,3.07099,12,104.93,24.5319,-64.8436,7,733.059,-31.4834,-96.2602,3,5
35,28,2386.48,2469.86,-5.98505,0.423251,3.07099,12,116.237,21.5851,-67.9791,7,721.064,-28.5671,-97.4957,3,5
36,28,2374.51,2470.71,-5.98505,0.423251,3.07099,12,127.669,21.407,-68.6751,7,709.07,-24.4689,-95.5424,3,5
37,28,2364.47,2464.12,-5.01513,-3.2937,-2.56048,12,138.974,21.12,-68.1599,7,699.345,-22.6071,-95.7212,3,5
