Time,UEId,PosX,PosY,VelX,VelY,Direction,SourceBsId,SourceDis,SourceSinr,SourceRsrp,TargetBsId,TargetDis,TargetSinr,TargetRsrp,TTT,HOM
1,25,2499.61,2497.02,-0.128408,-0.991721,-1.69956,12,2.06863,84.8452,-3.94722,11,831.025,-94.6607,-97.4346,1,0.1
2,25,2498.56,2495.33,-0.529155,-0.848525,-2.1284,12,3.6989,80.9917,-9.10493,11,829.328,-84.2546,-95.9902,1,0.1
3,25,2497.5,2493.63,-0.529155,-0.848525,-2.1284,12,5.57535,75.1014,-14.5303,11,827.632,-79.7194,-98.6777,1,0.1
4,25,2496.44,2491.93,-0.529155,-0.848525,-2.1284,12,7.5158,67.5111,-22.4354,11,825.938,-75.3751,-99.3886,1,0.1
5,25,2495.38,2490.24,-0.529155,-0.848525,-2.1284,12,9.48103,61.6059,-27.8708,11,824.245,-72.3758,-98.8758,1,0.1
6,25,2494.32,2488.54,-0.529155,-0.848525,-2.1284,12,11.4583,57.9015,-30.9403,11,822.553,-62.5193,-95.5647,1,0.1
7,25,2496.14,2489.38,0.90753,0.419987,0.433431,12,10.037,60.7716,-29.3417,11,823.385,-69.984,-97.2746,1,0.1
8,25,2497.95,2490.22,0.90753,0.419987,0.433431,12,8.84263,65.2899,-23.6259,11,824.22,-73.845,-97.2011,1,0.1
9,25,2499.77,2491.06,0.90753,0.419987,0.433431,12,7.97759,64.2417,-25.6233,11,825.06,-75.1932,-98.1688,1,0.1
10,25,2501.58,2491.9,0.90753,0.419987,0.433431,12,7.55591,68.9796,-21.3932,11,825.904,-77.2861,-99.3072,1,0.1
11,25,2503.4,2492.74,0.90753,0.419987,0.433431,12,7.65125,68.1562,-20.4086,11,826.751,-73.1863,-95.8617,1,0.1
12,25,2505.29,2493.4,0.943914,0.330192,0.336507,12,8.41904,63.7398,-26.1182,17,826.733,-71.938,-97.5238,1,0.1
13,25,2507.17,2494.06,0.943914,0.330192,0.336507,12,9.55085,64.9234,-24.6481,17,824.841,-68.0756,-98.5005,1,0.1
14,25,2509.06,2494.72,0.943914,0.330192,0.336507,12,10.9342,60.4925,-28.6427,17,822.949,-69.9503,-98.5761,1,0.1
15,25,2510.95,2495.38,0.943914,0.330192,0.336507,12,12.4858,57.9906,-31.2266,17,821.058,-66.8007,-97.0717,1,0.1
16,25,2512.84,2496.04,0.943914,0.330192,0.336507,12,14.1504,57.0302,-33.3931,17,819.168,-67.2666,-98.9085,1,0.1
17,25,2512.23,2494.14,-0.302972,-0.953,-1.87861,12,14.0976,54.1389,-35.1359,17,819.783,-65.8541,-97.4831,1,0.1
18,25,2511.63,2492.23,-0.302972,-0.953,-1.87861,12,14.3266,56.1074,-32.979,17,820.402,-65.5428,-99.294,1,0.1
19,25,2511.02,2490.32,-0.302972,-0.953,-1.87861,12,14.8243,57.3376,-32.7272,17,821.026,-65.5543,-98.821,1,0.1
20,25,2510.41,2488.42,-0.302972,-0.953,-1.87861,12,15.565,55.3063,-33.4806,17,821.654,-62.415,-97.7229,1,0.1
21,25,2509.81,2486.51,-0.302972,-0.953,-1.87861,12,16.516,51.705,-38.2005,11,820.583,-62.2365,-97.1396,1,0.1
22,25,2507.91,2485.88,-0.949172,-0.314759,-2.82139,12,15.8577,53.6234,-35.7339,11,819.93,-61.5299,-97.4815,1,0.1
23,25,2506.01,2485.25,-0.949172,-0.314759,-2.82139,12,15.4323,55.7847,-34.1831,11,819.282,-62.4295,-95.8472,1,0.1
24,25,2504.11,2484.62,-0.949172,-0.314759,-2.82139,12,15.2593,52.2277,-37.9597,11,818.639,-63.5076,-97.4185,1,0.1
25,25,2502.21,2483.99,-0.949172,-0.314759,-2.82139,12,15.3471,56.8904,-33.3651,11,818,-63.4376,-100.485,1,0.1
26,25,2500.32,2483.36,-0.949172,-0.314759,-2.82139,12,15.6915,54.2761,-35.5703,11,817.365,-66.0949,-100.471,1,0.1
27,25,2501.52,2484.96,0.601662,0.798751,0.925217,12,14.263,56.762,-33.1852,11,818.965,-67.5874,-98.8461,1,0.1
28,25,2502.72,2486.56,0.601662,0.798751,0.925217,12,12.9863,61.1196,-28.7418,11,820.567,-62.2286,-95.4818,1,0.1
29,25,2503.93,2488.16,0.601662,0.798751,0.925217,12,11.9102,60.5433,-28.5142,11,822.171,-69.0443,-98.7696,1,0.1
30,25,2505.13,2489.75,0.601662,0.798751,0.925217,12,11.0934,61.9108,-28.5008,11,823.777,-66.473,-98.0485,1,0.1
31,25,2506.33,2491.35,0.601662,0.798751,0.925217,12,10.5959,60.0909,-30.3481,11,825.384,-67.8406,-97.4763,1,0.1
32,25,2506.73,2489.39,0.200969,-0.979598,-1.36845,12,12.3344,60.8548,-28.9956,11,823.428,-68.5887,-98.4263,1,0.1
33,25,2507.14,2487.43,0.200969,-0.979598,-1.36845,12,14.1423,57.9076,-31.071,11,821.473,-66.6258,-98.4326,1,0.1
34,25,2507.54,2485.47,0.200969,-0.979598,-1.36845,12,15.9959,57.1006,-32.747,11,819.518,-61.955,-96.3754,1,0.1
35,25,2507.94,2483.51,0.200969,-0.979598,-1.36845,12,17.8811,52.1976,-37.1028,11,817.563,-57.9605,-98.6291,1,0.1
36,25,2508.34,2481.56,0.200969,-0.979598,-1.36845,12,19.7889,51.6095,-38.0724,11,815.609,-59.8183,-98.0909,1,0.1
37,25,2509.96,2482.74,0.807102,0.590412,0.63157,12,19.6103,54.9695,-34.3639,11,816.81,-59.5082,-98.8548,1,0.1
38,25,2511.57,2483.92,0.807102,0.590412,0.63157,12,19.6348,51.0911,-38.8263,11,818.014,-58.9783,-98.7729,1,0.1
39,25,2513.19,2485.1,0.807102,0.590412,0.63157,12,19.8618,49.8484,-39.7783,17,818.933,-57.6531,-96.6618,1,0.1
40,25,2514.8,2486.28,0.807102,0.590412,0.63157,12,20.2843,50.1777,-39.3382,17,817.3,-61.0546,-98.2959,1,0.1
41,25,2516.41,2487.46,0.807102,0.590412,0.63157,12,20.8906,47.7549,-42.3401,17,815.668,-59.8848,-97.5335,1,0.1
42,25,2514.42,2487.54,-0.999113,0.0421186,3.09946,12,19.2062,49.9284,-40.0429,17,817.665,-62.3429,-99.1202,1,0.1
43,25,2512.42,2487.63,-0.999113,0.0421186,3.09946,12,17.5882,52.3438,-37.6984,17,819.662,-60.5849,-96.4897,1,0.1
44,25,2510.42,2487.71,-0.999113,0.0421186,3.09946,12,16.0563,53.5683,-35.8237,17,821.659,-60.4186,-96.0344,1,0.1
45,25,2508.42,2487.8,-0.999113,0.0421186,3.09946,12,14.638,56.5366,-33.2536,11,821.85,-67.6803,-98.8267,1,0.1
46,25,2506.42,2487.88,-0.999113,0.0421186,3.09946,12,13.3691,56.0022,-33.142,11,821.914,-65.3459,-95.2915,1,0.1
47,25,2506.67,2489.86,0.12552,0.992091,1.44494,12,11.9304,57.7809,-31.4528,11,823.901,-64.4249,-96.7154,1,0.1
48,25,2506.92,2491.85,0.12552,0.992091,1.44494,12,10.674,63.2857,-26.8,17,825.106,-72.3443,-99.743,1,0.1
49,25,2507.18,2493.83,0.12552,0.992091,1.44494,12,9.67139,64.4727,-25.2078,17,824.841,-69.438,-95.5791,1,0.1
50,25,2507.43,2495.82,0.12552,0.992091,1.44494,12,9.00759,65.7959,-22.426,17,824.58,-73.1394,-100.541,1,0.1
51,25,2507.68,2497.8,0.12552,0.992091,1.44494,12,8.76,61.5166,-27.475,17,824.323,-71.5082,-98.5232,1,0.1
52,25,2509.65,2498.13,0.986085,0.166242,0.167017,12,10.685,62.4192,-28.0188,17,822.351,-66.527,-96.0634,1,0.1
53,25,2511.62,2498.47,0.986085,0.166242,0.167017,12,12.6332,60.4301,-28.9461,17,820.378,-69.3757,-98.3291,1,0.1
54,25,2513.59,2498.8,0.986085,0.166242,0.167017,12,14.5955,57.8164,-31.7564,17,818.406,-63.0809,-98.0802,1,0.1
55,25,2515.57,2499.13,0.986085,0.166242,0.167017,12,16.5668,55.1463,-34.445,17,816.434,-61.5679,-98.0159,1,0.1
56,25,2517.54,2499.46,0.986085,0.166242,0.167017,12,18.5443,52.9391,-36.7909,17,814.462,-62.3133,-97.6251,1,0.1
