Time,UEId,PosX,PosY,VelX,VelY,Direction,SourceBsId,SourceDis,SourceSinr,SourceRsrp,TargetBsId,TargetDis,TargetSinr,TargetRsrp,TTT,HOM
1,34,2502.99,2500.24,0.996692,0.0812762,0.0813659,12,4.17945,74.674,-14.7827,17,829.011,-84.4538,-97.9121,1,0.1
2,34,2501.05,2500.73,-0.970457,0.241273,2.89792,12,2.67945,81.2969,-7.6703,17,830.953,-92.7589,-97.2127,1,0.1
3,34,2499.11,2501.21,-0.970457,0.241273,2.89792,12,2.21157,86.5519,-3.42352,13,830.791,-94.0038,-98.0897,1,0.1
4,34,2497.17,2501.69,-0.970457,0.241273,2.89792,12,3.25617,80.2186,-8.55522,13,830.311,-88.1935,-97.7731,1,0.1
5,34,2495.23,2502.17,-0.970457,0.241273,2.89792,12,4.93095,73.9229,-15.6094,7,829.232,-82.401,-97.1874,1,0.1
6,34,2493.29,2502.66,-0.970457,0.241273,2.89792,12,6.78424,68.05,-21.8621,7,827.294,-76.021,-97.3907,1,0.1
7,34,2495.28,2502.48,0.995924,-0.0902019,-0.0903246,12,5.09331,73.0212,-16.3412,7,829.285,-80.4124,-100.215,1,0.1
8,34,2497.27,2502.3,0.995924,-0.0902019,-0.0903246,12,3.72259,79.5912,-10.4796,13,829.706,-86.4701,-96.6848,1,0.1
9,34,2499.26,2502.12,0.995924,-0.0902019,-0.0903246,12,3.12626,82.1059,-7.12188,13,829.885,-84.7368,-96.9868,1,0.1
10,34,2501.25,2501.93,0.995924,-0.0902019,-0.0903246,12,3.69992,75.9828,-13.1437,13,830.068,-86.8258,-97.467,1,0.1
11,34,2503.24,2501.75,0.995924,-0.0902019,-0.0903246,12,5.06017,71.9923,-18.2295,17,828.76,-80.9513,-97.7047,1,0.1
12,34,2505.19,2501.3,0.973777,-0.227507,-0.229516,12,6.60547,67.2783,-22.2004,17,826.811,-77.8515,-98.486,1,0.1
13,34,2507.14,2500.84,0.973777,-0.227507,-0.229516,12,8.34621,65.8335,-23.8411,17,824.862,-74.8718,-100.361,1,0.1
14,34,2509.09,2500.39,0.973777,-0.227507,-0.229516,12,10.1826,64.7105,-25.4482,17,822.914,-72.8085,-98.2079,1,0.1
15,34,2511.03,2499.93,0.973777,-0.227507,-0.229516,12,12.0712,57.3339,-31.8224,17,820.966,-65.378,-97.0095,1,0.1
16,34,2512.98,2499.48,0.973777,-0.227507,-0.229516,12,13.9907,55.1911,-34.2346,17,819.018,-61.9645,-95.2996,1,0.1
17,34,2511.47,2498.17,-0.754693,-0.656078,-2.42598,12,12.5009,58.4244,-30.858,17,820.527,-66.8132,-97.013,1,0.1
18,34,2509.96,2496.86,-0.754693,-0.656078,-2.42598,12,11.1716,57.3741,-32.235,17,822.039,-67.2841,-97.0249,1,0.1
19,34,2508.45,2495.54,-0.754693,-0.656078,-2.42598,12,10.0665,61.9369,-27.9272,17,823.553,-68.0465,-97.0662,1,0.1
20,34,2506.94,2494.23,-0.754693,-0.656078,-2.42598,12,9.26645,64.8605,-24.5087,17,825.069,-72.9689,-99.6296,1,0.1
21,34,2505.44,2492.92,-0.754693,-0.656078,-2.42598,12,8.85431,64.4945,-26.0603,17,826.587,-71.9771,-98.5014,1,0.1
22,34,2503.44,2492.79,-0.997872,-0.065196,-3.07635,12,7.63526,64.9626,-24.4769,11,826.8,-75.8921,-99.6855,1,0.1
23,34,2501.44,2492.66,-0.997872,-0.065196,-3.07635,12,6.79673,64.8914,-24.4216,11,826.662,-77.3311,-100.367,1,0.1
