Time,UEId,PosX,PosY,VelX,VelY,Direction,SourceBsId,SourceDis,SourceSinr,SourceRsrp,TargetBsId,TargetDis,TargetSinr,TargetRsrp,TTT,HOM
1,29,2497.25,2498.8,-0.916341,-0.400399,-2.72964,12,1.76056,87.6171,-1.03779,7,831.251,-103.494,-99.5347,2,3
2,29,2497.47,2496.81,0.107903,-0.994161,-1.46268,12,2.67297,84.4356,-6.08579,11,830.812,-93.4867,-98.7681,2,3
3,29,2497.68,2494.82,0.107903,-0.994161,-1.46268,12,4.38063,74.886,-14.7972,11,828.823,-86.2311,-98.6451,2,3
4,29,2497.9,2492.83,0.107903,-0.994161,-1.46268,12,6.2638,69.531,-20.4321,11,826.835,-77.6164,-97.2655,2,3
5,29,2498.11,2490.85,0.107903,-0.994161,-1.46268,12,8.20246,65.9824,-23.5982,11,824.846,-72.7125,-95.8124,2,3
6,29,2498.33,2488.86,0.107903,-0.994161,-1.46268,12,10.1649,60.9473,-28.5302,11,822.857,-68.2783,-99.1729,2,3
7,29,2500.03,2489.91,0.849959,0.526849,0.554889,12,9.14728,66.1562,-24.4374,11,823.912,-70.9274,-97.4952,2,3
8,29,2501.73,2490.96,0.849959,0.526849,0.554889,12,8.48646,65.3135,-25.2223,11,824.969,-72.102,-97.0364,2,3
9,29,2503.43,2492.02,0.849959,0.526849,0.554889,12,8.26844,64.2667,-24.1733,11,826.03,-71.0519,-97.742,2,3
10,29,2505.13,2493.07,0.849959,0.526849,0.554889,12,8.52727,64.9329,-24.5765,17,826.892,-75.7116,-97.4289,2,3
11,29,2506.83,2494.13,0.849959,0.526849,0.554889,12,9.22288,63.1908,-26.8123,17,825.185,-70.7949,-97.2162,2,3
12,29,2506.51,2496.1,-0.15795,0.987447,1.72941,12,8.05371,66.132,-23.2402,17,825.491,-73.2716,-99.7415,2,3
13,29,2506.2,2498.08,-0.15795,0.987447,1.72941,12,7.25693,68.2,-21.3892,17,825.803,-74.8464,-96.8557,2,3
14,29,2505.88,2500.05,-0.15795,0.987447,1.72941,12,6.96159,66.3466,-22.6466,17,826.119,-78.3255,-98.5386,2,3
15,29,2505.57,2502.03,-0.15795,0.987447,1.72941,12,7.22942,67.0285,-23.0438,17,826.44,-74.6822,-98.3875,2,3
16,29,2505.25,2504,-0.15795,0.987447,1.72941,12,8.00407,65.9931,-23.5234,17,826.765,-73.3713,-99.0226,2,3
17,29,2506.44,2502.39,0.596386,-0.802698,-0.931805,12,8.18051,68.5908,-20.8965,17,825.564,-71.8966,-98.8062,2,3
18,29,2507.64,2500.79,0.596386,-0.802698,-0.931805,12,8.81908,62.9831,-26.4967,17,824.366,-71.6609,-96.4515,2,3
19,29,2508.83,2499.18,0.596386,-0.802698,-0.931805,12,9.83014,63.6281,-26.1722,17,823.172,-71.1271,-98.0377,2,3
20,29,2510.02,2497.58,0.596386,-0.802698,-0.931805,12,11.1125,61.524,-28.5829,17,821.98,-68.6041,-99.4982,2,3
21,29,2511.21,2495.97,0.596386,-0.802698,-0.931805,12,12.5834,58.9415,-31.169,17,820.792,-64.222,-97.0659,2,3
22,29,2513.13,2495.39,0.955891,-0.293723,-0.298119,12,14.5808,58.8358,-31.0135,17,818.882,-64.4009,-99.2126,2,3
23,29,2515.04,2494.8,0.955891,-0.293723,-0.298119,12,16.5788,54.1584,-35.6836,17,816.973,-61.7491,-99.5923,2,3
24,29,2516.95,2494.21,0.955891,-0.293723,-0.298119,12,18.5772,53.858,-36.2104,17,815.065,-59.4158,-97.6676,2,3
25,29,2518.86,2493.62,0.955891,-0.293723,-0.298119,12,20.576,49.9937,-39.6147,17,813.157,-58.45,-98.3771,2,3
26,29,2520.77,2493.04,0.955891,-0.293723,-0.298119,12,22.5749,51.2653,-38.7939,17,811.249,-60.5993,-99.4596,2,3
27,29,2519.31,2491.67,-0.732687,-0.680565,-2.39306,12,21.5883,49.2953,-39.6579,17,812.726,-59.6697,-98.768,2,3
28,29,2517.84,2490.31,-0.732687,-0.680565,-2.39306,12,20.748,51.4413,-37.85,17,814.204,-62.3734,-100.86,2,3
29,29,2516.38,2488.95,-0.732687,-0.680565,-2.39306,12,20.0724,49.3824,-40.4755,17,815.685,-56.2544,-97.4082,2,3
30,29,2514.91,2487.59,-0.732687,-0.680565,-2.39306,12,19.5787,51.4864,-38.4445,17,817.168,-60.5589,-98.8564,2,3
31,29,2513.45,2486.23,-0.732687,-0.680565,-2.39306,12,19.2809,52.669,-37.4052,17,818.654,-56.3693,-97.3142,2,3
32,29,2515.36,2485.64,0.9549,-0.296927,-0.301473,12,21.121,48.1827,-40.6136,17,816.754,-60.7923,-98.2142,2,3
33,29,2517.27,2485.04,0.9549,-0.296927,-0.301473,12,22.9879,49.5862,-39.6017,17,814.854,-59.2307,-98.5736,2,3
34,29,2519.18,2484.45,0.9549,-0.296927,-0.301473,12,24.8754,44.8419,-43.7489,17,812.955,-55.8487,-96.869,2,3
35,29,2521.09,2483.85,0.9549,-0.296927,-0.301473,12,26.7793,44.4221,-45.0431,17,811.056,-52.0697,-96.744,2,3
36,29,2522.99,2483.26,0.9549,-0.296927,-0.301473,12,28.6963,46.7539,-42.8394,17,809.158,-48.2652,-95.6572,2,3
37,29,2524.99,2483.2,0.999482,-0.0321954,-0.0322009,12,30.4209,45.1874,-44.3372,17,807.161,-51.3453,-97.0784,2,3
38,29,2526.99,2483.13,0.999482,-0.0321954,-0.0322009,12,32.1775,42.5887,-47.4365,17,805.163,-50.3496,-96.9632,2,3
39,29,2528.99,2483.07,0.999482,-0.0321954,-0.0322009,12,33.961,45.264,-44.3145,17,803.166,-52.6082,-99.3195,2,3
40,29,2530.99,2483,0.999482,-0.0321954,-0.0322009,12,35.7674,43.3074,-46.9115,17,801.169,-50.4287,-97.7686,2,3
41,29,2532.99,2482.94,0.999482,-0.0321954,-0.0322009,12,37.5934,39.6965,-50.263,17,799.172,-49.8159,-97.0516,2,3
42,29,2531.6,2481.5,-0.693132,-0.720811,-2.33662,12,37.0045,41.1419,-49.3947,17,800.588,-48.5869,-97.7937,2,3
43,29,2530.22,2480.06,-0.693132,-0.720811,-2.33662,12,36.5158,41.4194,-48.3049,17,802.006,-48.4974,-97.8027,2,3
