Time,UEId,PosX,PosY,VelX,VelY,Direction,SourceBsId,SourceDis,SourceSinr,SourceRsrp,TargetBsId,TargetDis,TargetSinr,TargetRsrp,TTT,HOM
1,33,2499.82,2497.01,-0.0613918,-0.998114,-1.63223,12,2.15475,86.3941,-2.69458,11,831.006,-94.813,-97.6742,1,2
2,33,2501.7,2497.68,0.94108,0.338183,0.344985,12,3.0027,84.0867,-5.64242,17,830.303,-89.2517,-97.3917,1,2
3,33,2503.58,2498.36,0.94108,0.338183,0.344985,12,4.62487,76.3133,-14.1996,17,828.42,-83.4285,-98.2557,1,2
4,33,2505.46,2499.03,0.94108,0.338183,0.344985,12,6.4624,69.0406,-21.0357,17,826.538,-78.9632,-96.9074,1,2
5,33,2507.34,2499.71,0.94108,0.338183,0.344985,12,8.37471,65.2655,-23.7256,17,824.656,-68.9992,-96.9604,1,2
6,33,2509.23,2500.39,0.94108,0.338183,0.344985,12,10.3203,61.8916,-27.9946,17,822.775,-67.4522,-96.2255,1,2
7,33,2507.33,2501.03,-0.946649,0.322267,2.81347,12,8.5775,65.3755,-24.0735,17,824.669,-73.2359,-97.1938,1,2
8,33,2505.44,2501.68,-0.946649,0.322267,2.81347,12,6.97409,65.4822,-24.027,17,826.564,-75.8114,-96.0806,1,2
9,33,2503.55,2502.32,-0.946649,0.322267,2.81347,12,5.63049,71.9333,-16.897,17,828.46,-79.5214,-98.5271,1,2
10,33,2501.65,2502.97,-0.946649,0.322267,2.81347,12,4.77146,72.9039,-16.6537,13,829.039,-80.0166,-96.3897,1,2
11,33,2499.76,2503.61,-0.946649,0.322267,2.81347,12,4.6724,72.9758,-16.3943,13,828.39,-83.1495,-98.4955,1,2
12,33,2497.85,2504.21,-0.953192,0.302367,2.83442,12,5.33937,71.2286,-18.2761,13,827.786,-83.0925,-100.278,1,2
13,33,2495.95,2504.82,-0.953192,0.302367,2.83442,12,6.57164,68.3319,-21.939,13,827.186,-77.2259,-96.8538,1,2
14,33,2494.04,2505.42,-0.953192,0.302367,2.83442,12,8.11567,68.3829,-22.0272,13,826.591,-73.9974,-98.75,1,2
15,33,2492.13,2506.03,-0.953192,0.302367,2.83442,12,9.82556,59.7151,-29.0056,13,825.999,-72.0079,-99.7518,1,2
16,33,2490.23,2506.63,-0.953192,0.302367,2.83442,12,11.6284,61.2291,-28.5349,7,824.264,-68.4486,-98.3464,1,2
17,33,2490.39,2504.64,0.0816632,-0.99666,-1.48904,12,10.2918,63.1496,-26.4497,7,824.411,-68.8118,-96.6733,1,2
18,33,2490.55,2502.65,0.0816632,-0.99666,-1.48904,12,9.19902,66.4866,-23.8707,7,824.563,-69.716,-96.5586,1,2
19,33,2490.72,2500.65,0.0816632,-0.99666,-1.48904,12,8.44532,68.8859,-20.4905,7,824.72,-73.9077,-99.4323,1,2
20,33,2490.88,2498.66,0.0816632,-0.99666,-1.48904,12,8.12556,65.7773,-24.1931,7,824.882,-73.429,-100.037,1,2
21,33,2491.04,2496.67,0.0816632,-0.99666,-1.48904,12,8.29013,65.7657,-23.8297,7,825.048,-73.6842,-98.2384,1,2
22,33,2489.05,2496.76,-0.998864,0.047662,3.09391,12,10.2013,61.127,-28.59,7,823.05,-71.0867,-98.4421,1,2
23,33,2487.05,2496.86,-0.998864,0.047662,3.09391,12,12.1411,59.1214,-30.4769,7,821.052,-66.7234,-98.4726,1,2
24,33,2485.05,2496.95,-0.998864,0.047662,3.09391,12,14.0977,55.2611,-34.8329,7,819.054,-60.7398,-95.1102,1,2
25,33,2483.05,2497.05,-0.998864,0.047662,3.09391,12,16.065,53.1276,-36.3027,7,817.056,-60.4482,-96.9692,1,2
26,33,2481.06,2497.14,-0.998864,0.047662,3.09391,12,18.0395,55.1349,-34.3851,7,815.058,-57.5004,-96.1249,1,2
27,33,2482.64,2495.93,0.794175,-0.607689,-0.653148,12,16.6413,55.2055,-34.1738,7,816.65,-62.5528,-96.9765,1,2
28,33,2484.23,2494.71,0.794175,-0.607689,-0.653148,12,15.3767,57.1548,-33.5917,7,818.244,-63.0614,-98.5507,1,2
29,33,2485.82,2493.5,0.794175,-0.607689,-0.653148,12,14.2813,54.5666,-34.6954,7,819.84,-62.4207,-97.3561,1,2
30,33,2487.41,2492.28,0.794175,-0.607689,-0.653148,12,13.3964,57.2194,-32.6888,7,821.437,-60.7091,-96.6908,1,2
31,33,2489,2491.07,0.794175,-0.607689,-0.653148,12,12.7661,57.9922,-31.835,7,823.036,-68.8571,-98.2514,1,2
32,33,2490.59,2489.86,0.797397,-0.603455,-0.647826,12,12.4186,55.7111,-33.4582,11,823.903,-65.5006,-98.4125,1,2
33,33,2492.19,2488.65,0.797397,-0.603455,-0.647826,12,12.3882,59.0035,-30.8206,11,822.681,-66.4647,-96.8122,1,2
34,33,2493.78,2487.45,0.797397,-0.603455,-0.647826,12,12.6773,58.0157,-30.8899,11,821.463,-67.5905,-99.778,1,2
35,33,2495.38,2486.24,0.797397,-0.603455,-0.647826,12,13.265,58.6185,-31.1338,11,820.247,-66.621,-98.115,1,2
36,33,2496.97,2485.03,0.797397,-0.603455,-0.647826,12,14.1141,54.0013,-35.7127,11,819.035,-62.3651,-95.7582,1,2
37,33,2495.06,2484.46,-0.95778,-0.287503,-2.84997,12,15.0678,54.5438,-35.0055,11,818.467,-63.3919,-98.3495,1,2
38,33,2493.14,2483.88,-0.95778,-0.287503,-2.84997,12,16.2133,54.8354,-34.5973,11,817.903,-58.3646,-94.6597,1,2
39,33,2491.23,2483.31,-0.95778,-0.287503,-2.84997,12,17.513,52.7823,-37.0011,11,817.344,-61.8963,-97.4577,1,2
40,33,2489.31,2482.73,-0.95778,-0.287503,-2.84997,12,18.9351,51.6306,-37.9387,11,816.79,-58.5706,-96.5668,1,2
41,33,2487.39,2482.16,-0.95778,-0.287503,-2.84997,12,20.4541,50.2479,-39.7438,11,816.24,-56.2849,-98.6394,1,2
