Time,UEId,PosX,PosY,VelX,VelY,Direction,SourceBsId,SourceDis,SourceSinr,SourceRsrp,TargetBsId,TargetDis,TargetSinr,TargetRsrp,TTT,HOM
1,25,2502.58,2501.52,0.861272,0.508144,0.533029,12,4.38366,74.1063,-15.6094,17,829.42,-84.4229,-97.92,3,5
2,25,2504.57,2501.74,0.994148,0.108025,0.108236,12,6.20956,70.6754,-19.4741,17,827.432,-75.4952,-95.9229,3,5
3,25,2506.56,2501.96,0.994148,0.108025,0.108236,12,8.11793,65.605,-24.1808,17,825.445,-71.8195,-96.3631,3,5
4,25,2508.55,2502.17,0.994148,0.108025,0.108236,12,10.062,59.8927,-29.5461,17,823.457,-70.0792,-97.1743,3,5
5,25,2510.54,2502.39,0.994148,0.108025,0.108236,12,12.0244,58.9994,-30.0874,17,821.47,-68.5238,-98.2723,3,5
6,25,2512.53,2502.6,0.994148,0.108025,0.108236,12,13.9974,58.393,-30.6708,17,819.483,-67.7533,-99.703,3,5
7,25,2510.83,2501.54,-0.845544,-0.533906,-2.57838,12,12.1031,56.8756,-32.7173,17,821.17,-69.1478,-99.187,3,5
8,25,2509.14,2500.47,-0.845544,-0.533906,-2.57838,12,10.249,61.6308,-27.6511,17,822.858,-71.8329,-99.3508,3,5
9,25,2507.45,2499.4,-0.845544,-0.533906,-2.57838,12,8.46155,65.1507,-24.9007,17,824.548,-71.1638,-96.3199,3,5
10,25,2505.76,2498.33,-0.845544,-0.533906,-2.57838,12,6.79372,69.6668,-20.3297,17,826.239,-76.3712,-97.5665,3,5
11,25,2504.07,2497.27,-0.845544,-0.533906,-2.57838,12,5.35831,71.1718,-18.9712,17,827.932,-82.4116,-100.902,3,5
12,25,2502.08,2497.12,-0.997395,-0.0721384,-3.06939,12,3.60352,79.9585,-9.92502,17,829.927,-83.7422,-96.2833,3,5
13,25,2500.08,2496.98,-0.997395,-0.0721384,-3.06939,12,2.2933,84.1696,-4.75802,11,830.978,-90.3032,-95.2596,3,5
14,25,2498.09,2496.83,-0.997395,-0.0721384,-3.06939,12,2.35226,83.3142,-6.5443,11,830.833,-94.4737,-98.7312,3,5
15,25,2496.09,2496.69,-0.997395,-0.0721384,-3.06939,12,3.71577,77.4084,-13.0004,7,830.094,-87.4744,-100.595,3,5
16,25,2494.1,2496.54,-0.997395,-0.0721384,-3.06939,12,5.4846,69.669,-19.8731,7,828.1,-84.1265,-100.532,3,5
17,25,2495.31,2498.13,0.607183,0.794562,0.918286,12,3.79013,78.4218,-11.6178,7,829.311,-88.5314,-101.116,3,5
18,25,2496.52,2499.72,0.607183,0.794562,0.918286,12,2.57864,86.5248,-2.97212,7,830.525,-93.0279,-98.645,3,5
19,25,2497.74,2501.31,0.607183,0.794562,0.918286,12,2.63318,84.8129,-4.77962,13,830.689,-92.2226,-97.6431,3,5
20,25,2498.95,2502.9,0.607183,0.794562,0.918286,12,3.90102,76.6676,-13.1894,13,829.099,-86.6936,-98.5564,3,5
21,25,2500.17,2504.49,0.607183,0.794562,0.918286,12,5.61268,68.6529,-20.9639,13,827.511,-78.4784,-98.3031,3,5
22,25,2498.87,2506.01,-0.650132,0.759821,2.27855,12,7.01076,69.8589,-19.3336,13,825.991,-72.3324,-97.9735,3,5
23,25,2497.57,2507.53,-0.650132,0.759821,2.27855,12,8.64865,64.7615,-24.6843,13,824.472,-72.6913,-99.0768,3,5
24,25,2496.27,2509.05,-0.650132,0.759821,2.27855,12,10.4138,60.6482,-28.4735,13,822.956,-66.496,-96.8882,3,5
25,25,2494.97,2510.57,-0.650132,0.759821,2.27855,12,12.2514,57.7842,-31.9242,13,821.441,-63.9446,-97.246,3,5
26,25,2493.67,2512.09,-0.650132,0.759821,2.27855,12,14.1331,55.458,-34.6438,13,819.929,-64.4643,-97.2432,3,5
27,25,2494.44,2513.93,0.38619,0.922419,1.1743,12,15.614,55.2324,-34.5303,13,818.08,-58.9456,-95.2697,3,5
28,25,2495.21,2515.78,0.38619,0.922419,1.1743,12,17.2002,51.3908,-37.8569,13,816.231,-61.587,-98.3363,3,5
29,25,2495.98,2517.62,0.38619,0.922419,1.1743,12,18.8653,53.9936,-36.6582,13,814.383,-61.7121,-99.5931,3,5
30,25,2496.76,2519.47,0.38619,0.922419,1.1743,12,20.5901,51.274,-38.2441,13,812.536,-61.9192,-99.7652,3,5
31,25,2497.53,2521.31,0.38619,0.922419,1.1743,12,22.3607,46.9996,-42.2786,13,810.689,-57.2098,-96.4554,3,5
32,25,2498.2,2519.43,0.335016,-0.942213,-1.22917,12,20.4436,49.5616,-39.7721,13,812.573,-57.7533,-96.796,3,5
33,25,2498.87,2517.54,0.335016,-0.942213,-1.22917,12,18.5439,52.5213,-37.514,13,814.457,-60.9678,-97.1751,3,5
34,25,2499.54,2515.66,0.335016,-0.942213,-1.22917,12,16.6677,56.0444,-33.4822,13,816.341,-62.5737,-97.2119,3,5
