Time,UEId,PosX,PosY,VelX,VelY,Direction,SourceBsId,SourceDis,SourceSinr,SourceRsrp,TargetBsId,TargetDis,TargetSinr,TargetRsrp,TTT,HOM
1,25,2493.71,2516.86,-2.0973,5.62151,1.92789,12,18.6318,52.631,-37.4242,13,815.153,-61.9468,-99.4813,2,3
2,25,2501.3,2526.16,3.79681,4.64588,0.88563,12,27.2537,46.0497,-42.9659,13,805.847,-52.6646,-98.4077,2,3
3,25,2508.9,2535.45,3.79681,4.64588,0.88563,12,37.7674,41.7145,-47.674,13,796.613,-49.9947,-97.9377,2,3
4,25,2516.49,2544.74,3.79681,4.64588,0.88563,12,48.9693,34.7522,-54.4865,13,787.454,-44.5193,-96.8698,2,3
5,25,2524.08,2554.03,3.79681,4.64588,0.88563,12,60.4782,33.7581,-55.687,13,778.373,-43.0531,-99.9584,2,3
6,25,2531.68,2563.32,3.79681,4.64588,0.88563,12,72.1473,31.9249,-57.7005,13,769.371,-38.3379,-96.494,2,3
7,25,2536.24,2574.42,2.28185,5.54916,1.18067,12,84.1144,26.3079,-62.539,13,758.493,-34.1441,-96.3801,2,3
8,25,2540.8,2585.52,2.28185,5.54916,1.18067,12,96.0898,24.7986,-64.3991,13,747.65,-31.4585,-94.9209,2,3
9,25,2545.37,2596.62,2.28185,5.54916,1.18067,12,108.071,25.35,-64.5343,13,736.842,-28.9661,-96.5104,2,3
10,25,2549.93,2607.72,2.28185,5.54916,1.18067,12,120.055,25.8408,-64.1984,13,726.072,-28.0881,-96.6471,2,3
11,25,2554.49,2618.81,2.28185,5.54916,1.18067,12,132.043,19.9259,-69.4965,13,715.341,-30.1158,-95.623,2,3
12,25,2544.11,2624.82,-5.19415,3.00347,2.61733,12,133.663,21.0419,-68.3094,13,708.615,-28.1796,-97.891,2,3
13,25,2533.72,2630.83,-5.19415,3.00347,2.61733,12,136.324,19.7504,-69.3722,13,702.03,-26.9264,-95.7148,2,3
14,25,2523.33,2636.84,-5.19415,3.00347,2.61733,12,139.967,19.2458,-69.5896,13,695.59,-25.7129,-94.4776,2,3
15,25,2512.94,2642.84,-5.19415,3.00347,2.61733,12,144.517,20.1546,-68.8888,13,689.298,-22.7035,-93.4607,2,3
16,25,2502.55,2648.85,-5.19415,3.00347,2.61733,12,149.892,18.0475,-70.8136,13,683.16,-25.8622,-95.563,2,3
17,25,2490.69,2647.07,-5.93374,-0.889206,-2.99284,12,148.304,19.7485,-70.2446,13,684.979,-24.7044,-93.8139,2,3
18,25,2478.82,2645.29,-5.93374,-0.889206,-2.99284,12,147.678,18.6677,-70.2752,13,687.004,-25.5767,-95.2091,2,3
19,25,2466.95,2643.51,-5.93374,-0.889206,-2.99284,12,148.026,20.1998,-69.0732,13,689.231,-22.3084,-96.2988,2,3
20,25,2455.08,2641.74,-5.93374,-0.889206,-2.99284,12,149.339,17.7058,-72.0413,13,691.66,-19.6672,-93.755,2,3
21,25,2443.22,2639.96,-5.93374,-0.889206,-2.99284,12,151.595,18.6366,-70.9726,13,694.287,-24.3239,-96.1086,2,3
22,25,2433.29,2646.7,-4.96333,3.37126,2.54494,12,161.658,17.8587,-71.095,13,688.443,-24.9804,-96.3685,2,3
23,25,2423.36,2653.44,-4.96333,3.37126,2.54494,12,171.97,16.9094,-71.9367,13,682.76,-22.9605,-96.1887,2,3
24,25,2413.44,2660.19,-4.96333,3.37126,2.54494,12,182.488,13.7029,-75.1514,13,677.242,-21.0555,-93.9916,2,3
25,25,2403.51,2666.93,-4.96333,3.37126,2.54494,12,193.179,14.4399,-74.1348,13,671.893,-23.2483,-94.2685,2,3
26,25,2393.58,2673.67,-4.96333,3.37126,2.54494,12,204.016,15.0329,-74.6083,13,666.717,-17.1613,-94.4172,2,3
27,25,2395.12,2661.77,0.770153,-5.95037,-1.44208,12,193.092,15.6972,-73.1297,13,678.233,-20.8778,-95.889,2,3
28,25,2396.66,2649.87,0.770153,-5.95037,-1.44208,12,182.302,12.444,-76.2695,13,689.765,-21.7684,-94.6911,2,3
29,25,2398.2,2637.97,0.770153,-5.95037,-1.44208,12,171.674,13.5851,-75.3713,13,701.313,-21.7937,-95.2483,2,3
30,25,2399.74,2626.07,0.770153,-5.95037,-1.44208,12,161.239,19.0425,-70.6056,13,712.877,-22.6714,-93.1916,2,3
31,25,2401.28,2614.17,0.770153,-5.95037,-1.44208,12,151.035,19.9588,-68.8422,13,724.454,-25.852,-96.474,2,3
32,25,2412.5,2618.43,5.60936,2.12957,0.362838,12,147.459,19.5933,-70.1132,13,718.798,-26.6904,-97.5916,2,3
33,25,2423.72,2622.68,5.60936,2.12957,0.362838,12,144.792,19.7114,-69.2995,13,713.299,-23.1597,-93.1738,2,3
34,25,2434.94,2626.94,5.60936,2.12957,0.362838,12,143.085,20.5428,-68.713,13,707.96,-26.7764,-95.641,2,3
35,25,2446.16,2631.2,5.60936,2.12957,0.362838,12,142.372,20.1021,-69.4418,13,702.786,-26.2516,-93.8255,2,3
36,25,2457.38,2635.46,5.60936,2.12957,0.362838,12,142.669,16.1528,-72.3403,13,697.78,-28.5843,-97.5131,2,3
37,25,2447.24,2629.04,-5.06942,-3.20952,-2.57718,12,139.966,20.126,-69.2065,13,704.86,-26.2752,-96.6566,2,3
38,25,2437.1,2622.62,-5.06942,-3.20952,-2.57718,12,138.255,20.0423,-69.3311,13,712.071,-22.2425,-93.7342,2,3
39,25,2426.96,2616.21,-5.06942,-3.20952,-2.57718,12,137.574,20.1804,-68.9099,13,719.411,-25.505,-95.2049,2,3
