Time,UEId,PosX,PosY,VelX,VelY,Direction,SourceBsId,SourceDis,SourceSinr,SourceRsrp,TargetBsId,TargetDis,TargetSinr,TargetRsrp,TTT,HOM
1,32,2508.99,2500.42,2.99674,0.139727,0.0465925,12,10.0905,62.8903,-27.0674,17,823.011,-66.9152,-96.3539,1,2
2,32,2503.63,2497.73,-2.68091,-1.34638,-2.67618,12,4.80044,74.3187,-15.3792,17,828.373,-80.0002,-98.0359,1,2
3,32,2498.27,2495.03,-2.68091,-1.34638,-2.67618,12,4.03357,77.2999,-11.9325,11,829.034,-83.7448,-98.18,1,2
4,32,2492.9,2492.34,-2.68091,-1.34638,-2.67618,12,9.02746,65.2356,-25.0434,11,826.363,-72.8552,-99.519,1,2
5,32,2487.54,2489.65,-2.68091,-1.34638,-2.67618,12,14.7892,53.442,-35.9907,7,821.596,-60.7756,-96.7515,1,2
6,32,2482.18,2486.96,-2.68091,-1.34638,-2.67618,12,20.6869,52.5517,-37.4906,7,816.27,-59.9194,-99.8585,1,2
7,32,2482.5,2492.95,0.159611,2.99575,1.51757,12,17.5749,50.0309,-39.5506,7,816.523,-60.318,-97.0753,1,2
8,32,2482.82,2498.94,0.159611,2.99575,1.51757,12,16.1805,54.315,-35.7792,7,816.82,-61.9651,-95.1399,1,2
9,32,2483.14,2504.93,0.159611,2.99575,1.51757,12,16.9334,52.1972,-36.8865,7,817.16,-61.6151,-96.6285,1,2
10,32,2483.46,2510.92,0.159611,2.99575,1.51757,12,19.5875,53.2884,-36.0585,7,817.545,-61.0334,-98.6911,1,2
11,32,2483.78,2516.91,0.159611,2.99575,1.51757,12,23.5075,45.841,-42.7747,13,815.229,-57.9993,-96.7054,1,2
12,32,2481.51,2511.36,-1.13137,-2.77849,-1.95749,12,21.4105,48.2473,-41.7095,7,815.608,-55.1205,-97.4027,1,2
13,32,2479.25,2505.8,-1.13137,-2.77849,-1.95749,12,20.8858,53.9354,-34.9101,7,813.28,-55.5738,-96.5235,1,2
14,32,2476.99,2500.24,-1.13137,-2.77849,-1.95749,12,22.046,48.9759,-41.4451,7,810.99,-55.5348,-96.017,1,2
15,32,2474.73,2494.68,-1.13137,-2.77849,-1.95749,12,24.6543,47.9823,-41.5188,7,808.738,-52.1382,-96.6416,1,2
16,32,2472.46,2489.13,-1.13137,-2.77849,-1.95749,12,28.3132,46.8247,-42.7135,7,806.524,-50.1947,-95.4213,1,2
17,32,2472.14,2483.14,-0.161782,-2.99563,-1.62475,12,31.1946,44.6114,-45.1866,7,806.296,-50.1134,-97.631,1,2
18,32,2471.82,2477.15,-0.161782,-2.99563,-1.62475,12,34.8793,41.8064,-48.5871,7,806.113,-53.1626,-99.4484,1,2
19,32,2471.49,2471.15,-0.161782,-2.99563,-1.62475,12,39.1412,41.1057,-48.1399,11,805.624,-43.9892,-96.0229,1,2
20,32,2471.17,2465.16,-0.161782,-2.99563,-1.62475,12,43.812,36.4415,-53.4107,11,799.647,-47.355,-96.1601,1,2
21,32,2470.85,2459.17,-0.161782,-2.99563,-1.62475,12,48.7746,36.5407,-53.4588,11,793.671,-46.5089,-98.9575,1,2
22,32,2472.33,2453.36,0.744231,-2.90622,-1.3201,12,52.8597,32.3751,-56.7862,11,787.811,-44.1353,-99.2686,1,2
23,32,2473.82,2447.55,0.744231,-2.90622,-1.3201,12,57.2829,34.9381,-54.8883,11,781.952,-45.7182,-98.1793,1,2
24,32,2475.31,2441.73,0.744231,-2.90622,-1.3201,12,61.9719,33.5442,-56.1198,11,776.096,-39.682,-93.9821,1,2
25,32,2476.8,2435.92,0.744231,-2.90622,-1.3201,12,66.8708,34.8845,-54.0982,11,770.242,-38.4413,-94.8902,1,2
26,32,2478.29,2430.11,0.744231,-2.90622,-1.3201,12,71.9367,31.3252,-58.1908,11,764.39,-35.1931,-95.1903,1,2
27,32,2475.78,2424.66,-1.2524,-2.72608,-2.00145,12,77.8836,30.1987,-60.1048,11,759.012,-31.9627,-93.6067,1,2
28,32,2473.28,2419.21,-1.2524,-2.72608,-2.00145,12,83.838,29.3053,-59.9579,11,753.644,-33.5691,-96.4512,1,2
