Time,UEId,PosX,PosY,VelX,VelY,Direction,SourceBsId,SourceDis,SourceSinr,SourceRsrp,TargetBsId,TargetDis,TargetSinr,TargetRsrp,TTT,HOM
1,32,2498,2497.76,-0.666144,-0.745823,-2.29982,12,1.59003,92.3059,3.0773,11,831.763,-97.088,-97.3739,3,5
2,32,2500,2497.82,0.999562,0.0296105,0.0296148,12,1.54585,93.4209,4.09846,11,831.822,-99.1432,-98.5689,3,5
3,32,2502,2497.88,0.999562,0.0296105,0.0296148,12,3.20173,79.2847,-9.91003,17,830.001,-85.7919,-97.2307,3,5
4,32,2504,2497.94,0.999562,0.0296105,0.0296148,12,5.11004,71.2862,-18.5116,17,828.002,-81.312,-99.7234,3,5
5,32,2506,2498,0.999562,0.0296105,0.0296148,12,7.06923,68.4939,-21.5078,17,826.003,-76.2311,-98.8682,3,5
6,32,2508,2498.06,0.999562,0.0296105,0.0296148,12,9.04629,64.2154,-25.2522,17,824.003,-72.0655,-97.2554,3,5
7,32,2509.74,2499.03,0.873217,0.487332,0.509032,12,10.7437,60.9706,-29.2648,17,822.256,-65.3937,-96.4356,3,5
8,32,2511.49,2500.01,0.873217,0.487332,0.509032,12,12.5307,60.6214,-28.8324,17,820.511,-66.6851,-99.1431,3,5
9,32,2513.24,2500.98,0.873217,0.487332,0.509032,12,14.3739,55.8781,-32.6421,17,818.766,-66.5056,-98.2861,3,5
10,32,2514.98,2501.96,0.873217,0.487332,0.509032,12,16.2542,54.3636,-35.0574,17,817.022,-60.0788,-95.7305,3,5
11,32,2516.73,2502.93,0.873217,0.487332,0.509032,12,18.1601,54.065,-35.9833,17,815.28,-60.3777,-98.7301,3,5
12,32,2515.42,2501.42,-0.656715,-0.754139,-2.28725,12,16.5939,54.6911,-35.6187,17,816.588,-62.4336,-99.3188,3,5
13,32,2514.1,2499.92,-0.656715,-0.754139,-2.28725,12,15.1302,55.5131,-33.9699,17,817.898,-64.266,-96.9694,3,5
14,32,2512.79,2498.41,-0.656715,-0.754139,-2.28725,12,13.8018,57.9703,-31.7919,17,819.211,-65.8034,-98.7663,3,5
15,32,2511.48,2496.9,-0.656715,-0.754139,-2.28725,12,12.6513,58.0247,-30.9254,17,820.527,-63.6604,-96.4689,3,5
16,32,2510.16,2495.39,-0.656715,-0.754139,-2.28725,12,11.7313,59.3891,-29.4857,17,821.846,-68.6341,-97.7663,3,5
17,32,2510.71,2497.31,0.274666,0.96154,1.29255,12,11.8323,62.2483,-27.7873,17,821.29,-67.3764,-97.7041,3,5
18,32,2511.26,2499.24,0.274666,0.96154,1.29255,12,12.2631,58.2135,-31.3353,17,820.739,-67.8799,-99.1804,3,5
19,32,2511.81,2501.16,0.274666,0.96154,1.29255,12,12.991,58.2998,-31.5754,17,820.193,-63.7873,-96.9813,3,5
20,32,2512.36,2503.08,0.274666,0.96154,1.29255,12,13.9695,57.4448,-32.602,17,819.651,-67.9136,-99.2543,3,5
21,32,2512.91,2505.01,0.274666,0.96154,1.29255,12,15.1502,53.0802,-35.964,17,819.113,-66.7246,-100.147,3,5
22,32,2511.79,2503.35,-0.558445,-0.829542,-2.16331,12,13.5104,57.293,-31.5909,17,820.22,-65.9182,-97.5082,3,5
23,32,2510.68,2501.69,-0.558445,-0.829542,-2.16331,12,11.9805,57.1754,-32.6005,17,821.329,-67.8226,-98.0897,3,5
24,32,2509.56,2500.03,-0.558445,-0.829542,-2.16331,12,10.6082,59.4123,-30.2021,17,822.442,-69.2892,-99.6607,3,5
25,32,2508.44,2498.37,-0.558445,-0.829542,-2.16331,12,9.46232,63.7746,-25.9836,17,823.559,-69.8153,-96.0171,3,5
26,32,2507.32,2496.71,-0.558445,-0.829542,-2.16331,12,8.63351,64.4258,-24.6803,17,824.679,-72.0224,-95.5564,3,5
27,32,2508.16,2498.53,0.417314,0.908762,1.14031,12,9.17119,61.9941,-27.1369,17,823.841,-70.4358,-97.1924,3,5
28,32,2508.99,2500.35,0.417314,0.908762,1.14031,12,10.0838,60.9517,-28.452,17,823.007,-69.678,-98.5883,3,5
29,32,2509.83,2502.16,0.417314,0.908762,1.14031,12,11.2808,62.8948,-26.5668,17,822.178,-67.9955,-96.4347,3,5
30,32,2510.66,2503.98,0.417314,0.908762,1.14031,12,12.6819,57.4798,-32.2342,17,821.352,-67.3371,-97.331,3,5
31,32,2511.5,2505.8,0.417314,0.908762,1.14031,12,14.2269,56.4082,-33.1742,17,820.531,-68.2822,-99.6505,3,5
32,32,2509.92,2507.03,-0.78665,0.617399,2.47616,12,13.5598,61.3287,-28.5191,17,822.115,-64.6543,-96.485,3,5
33,32,2508.35,2508.27,-0.78665,0.617399,2.47616,12,13.1656,57.616,-31.6048,17,823.701,-67.782,-98.8122,3,5
34,32,2506.78,2509.5,-0.78665,0.617399,2.47616,12,13.0689,55.9062,-33.8909,13,822.534,-69.3004,-99.076,3,5
35,32,2505.2,2510.74,-0.78665,0.617399,2.47616,12,13.2763,56.8968,-32.9809,13,821.286,-60.8601,-95.1192,3,5
36,32,2503.63,2511.97,-0.78665,0.617399,2.47616,12,13.774,55.7184,-34.071,13,820.041,-64.6076,-96.6111,3,5
37,32,2501.63,2512.06,-0.999035,0.0439169,3.09766,12,13.3228,57.0184,-32.7545,13,819.944,-67.012,-96.7384,3,5
